marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0106621319428,0.00484051601961,0.195463821292,0.680285029435,0.678556415139,0.226210817731,-0.160006675303,0.00317475805059,-0.0527246631682,0.256974697113,0.64552105896,0.571014893577,-0.308047682285,0.402928255638
0.0106595465913,0.00485857389867,0.195645883679,0.680609452117,0.678600862104,0.225498404678,-0.159443134466,0.00316840782762,-0.0525827072561,0.256441950798,0.645017102964,0.570956924774,-0.308324425373,0.403605222531
0.0106579642743,0.00485643139109,0.195401772857,0.680386920167,0.678190837295,0.22705236324,-0.159931395987,0.003134628525,-0.0525453127921,0.256256103516,0.645467995228,0.570351824781,-0.308000180025,0.403987316892
0.010654270649,0.00486536044627,0.195431783795,0.680191453855,0.678527479551,0.22680328018,-0.159688188971,0.00314258551225,-0.0524754375219,0.255913436413,0.64516631117,0.57048209382,-0.306833910755,0.40517102904
0.0106614409015,0.00488738203421,0.195487990975,0.680411056807,0.678401783356,0.226318837504,-0.159973741297,0.00317786610685,-0.0525395832956,0.256421327591,0.645104715713,0.570469479386,-0.308224171721,0.404230551568
0.0106552159414,0.00487784715369,0.195608988404,0.680757200631,0.678492627416,0.225557790426,-0.159188792033,0.00317413546145,-0.0525790154934,0.256611734629,0.644541998567,0.571346608742,-0.308469500922,0.403701909536
0.0106459613889,0.00487236399204,0.195452034473,0.680462974941,0.67832182969,0.225732156357,-0.160918080668,0.00314478576183,-0.0525781325996,0.256567150354,0.645474736316,0.570066169608,-0.307773210884,0.40455231764
0.0106625920162,0.00488378619775,0.195548698306,0.680576746327,0.678392794866,0.225850290615,-0.159969229734,0.00318761542439,-0.0525435470045,0.256577402353,0.644390286036,0.570915036571,-0.309126846259,0.404051696198
0.0106507390738,0.00488594127819,0.195390298963,0.680432138376,0.678389685105,0.225945464266,-0.160462417366,0.00315449666232,-0.0524847470224,0.25624114275,0.644488014833,0.570811108118,-0.308682875248,0.404381948304
0.0106621859595,0.00488474126905,0.195421993732,0.680338347848,0.678400973603,0.226546407031,-0.159964298901,0.00319619802758,-0.0525049157441,0.256404221058,0.644389141474,0.570752363982,-0.30924997053,0.404189100653
0.0106609985232,0.00488579645753,0.195573046803,0.680731165337,0.678365262194,0.225842907065,-0.15943849258,0.00316705624573,-0.0525834076107,0.256690561771,0.644625023162,0.571196137271,-0.307941962987,0.404184734635
0.0106506478041,0.00487943226472,0.195581778884,0.68051229131,0.67841474453,0.225979884221,-0.15996733325,0.00317627028562,-0.0525913871825,0.256779164076,0.644740201768,0.570811190894,-0.308732256495,0.403941889848
0.0106500769034,0.00489713111892,0.195362836123,0.680287573599,0.678541672942,0.225940365919,-0.160439915031,0.00317270494998,-0.0526229217649,0.257085651159,0.644179493668,0.57104033647,-0.310332291637,0.403285981443
0.0106462296098,0.00489625707269,0.195472970605,0.680460485717,0.678399572965,0.226289684095,-0.159814034584,0.00318788248114,-0.0525454543531,0.256719380617,0.644117347879,0.570990009107,-0.310273616724,0.403501591603
0.0106526361778,0.00489156646654,0.19552539289,0.680615839347,0.678345317562,0.22579868889,-0.160077048534,0.0031796596013,-0.0524360761046,0.256172060966,0.644894030576,0.569709496787,-0.309557983355,0.40461912157
0.0106625128537,0.00489709340036,0.195545122027,0.680527646995,0.678471483505,0.225569682347,-0.160240089091,0.00316042732447,-0.0525132417679,0.256562978029,0.644949923374,0.56985168078,-0.309248900759,0.404566157299
0.0106567647308,0.00490096397698,0.195499569178,0.680325025578,0.678786474893,0.225316617714,-0.160122462061,0.00317942211404,-0.0525991432369,0.256950616837,0.644443984922,0.570891572952,-0.309148648011,0.403982519008
0.0106510883197,0.00491307815537,0.195478469133,0.680510412299,0.678250023573,0.2257102209,-0.161050862949,0.00317487795837,-0.0524144023657,0.256135970354,0.645117641562,0.569204180094,-0.309877943815,0.40472890908
0.0106519302353,0.00490607321262,0.195587933064,0.680690278162,0.678419918076,0.224649963752,-0.161057610063,0.00314831850119,-0.0526300519705,0.257197022438,0.645075126536,0.569781775961,-0.30988662751,0.403976592141
0.0106547689065,0.00490319216624,0.195525035262,0.680549102017,0.678282062273,0.225709888213,-0.160752636388,0.0031849979423,-0.0526469126344,0.257321387529,0.645436113378,0.569666595907,-0.309630768352,0.403758566898
0.010659949854,0.00491568492725,0.195580542088,0.680397423828,0.678469922767,0.226002827107,-0.160189361971,0.00317417271435,-0.052613388747,0.257142782211,0.645132306719,0.569852004167,-0.309986988959,0.403709136446
0.0106524284929,0.00491708051413,0.19545994699,0.680298616606,0.678604775539,0.225868049152,-0.160227885314,0.00315647223033,-0.052626054734,0.257245749235,0.64555263796,0.5695213075,-0.30969687243,0.403726540041
0.0106553705409,0.0049178628251,0.195597529411,0.680173045681,0.678691593533,0.226385240768,-0.159662367386,0.00315637839958,-0.0525158271194,0.256673872471,0.645621544567,0.569122153742,-0.30942809415,0.404384779463
0.0106682525948,0.00491588748991,0.19560931623,0.680189598715,0.678757994969,0.226379253913,-0.159317693506,0.00317510357127,-0.0525706894696,0.25698325038,0.645574068309,0.569618800273,-0.309712313359,0.403542844884
0.0106612686068,0.00492939772084,0.195657387376,0.680376062713,0.678466270011,0.226554937486,-0.159514244017,0.00317008700222,-0.0525949895382,0.2570746243,0.64520111954,0.569930314619,-0.310007818424,0.403472557106
0.0106606567279,0.00493055023253,0.195593237877,0.680649690704,0.678232583051,0.225972011472,-0.160166200753,0.00320905330591,-0.0525456145406,0.256824910641,0.645118567835,0.569801586923,-0.31014631304,0.403679884913
0.0106618106365,0.00492709921673,0.195577204227,0.680285420598,0.678598338165,0.226263117163,-0.159753071247,0.00312944594771,-0.0525585338473,0.256827950478,0.645667118554,0.568859318454,-0.308713803365,0.405226893773
0.0106576392427,0.00491695012897,0.195558905602,0.680478250284,0.678507633945,0.225495262368,-0.160401459526,0.0031380855944,-0.0525257252157,0.25667989254,0.644953393691,0.569649353992,-0.31002089295,0.404254597248
0.0106499185786,0.00492189498618,0.195496588945,0.680511469853,0.678158465176,0.225944615807,-0.161103277736,0.00316217145883,-0.0525716021657,0.256974667311,0.645728635206,0.569243988282,-0.309144885678,0.40425889123
0.0106646651402,0.00492686126381,0.19552809,0.680316682535,0.678511344397,0.226194830013,-0.160085807817,0.00317724794149,-0.0525477528572,0.256874859333,0.645330483739,0.569690974437,-0.31010541243,0.403528677524
0.0106537314132,0.00492490641773,0.195453464985,0.68051437061,0.67798723205,0.226981152626,-0.160352926146,0.00314772524871,-0.0525586083531,0.256939679384,0.646026609902,0.569092930465,-0.309027891766,0.404084914224
0.0106393145397,0.00492545636371,0.195493012667,0.680708677342,0.677818120249,0.22646174936,-0.160976298038,0.00314939604141,-0.0526043847203,0.257149457932,0.645433393166,0.569640391235,-0.309897975772,0.403594851643
0.0106567256153,0.00491565139964,0.195573195815,0.680437299219,0.678517172973,0.225645691871,-0.160323265785,0.00316065596417,-0.0524716377258,0.256500393152,0.645829310585,0.568983511155,-0.309047971302,0.404538770772
0.0106534063816,0.00492893531919,0.195485562086,0.680338907964,0.678446076638,0.226574480545,-0.159730698898,0.00314761092886,-0.0525718666613,0.257007032633,0.646033926946,0.568990758194,-0.309296522726,0.404011563392
0.01064910274,0.00493334326893,0.195444613695,0.68037677129,0.678254531326,0.226537433492,-0.160433883738,0.00315257580951,-0.0525484718382,0.256817877293,0.644920303554,0.569857893686,-0.309768304594,0.404207101046
0.0106560485438,0.0049479031004,0.195531308651,0.680521235543,0.677934693812,0.227394152636,-0.1599603021,0.00318346777931,-0.0526008158922,0.257160246372,0.64567899693,0.569496438716,-0.309506061488,0.403705879467
0.0106395771727,0.00492367660627,0.195347651839,0.680579993576,0.677901937825,0.226155272932,-0.161597114958,0.00320631731302,-0.0526173859835,0.257224887609,0.644975792809,0.570454047676,-0.310077680393,0.403038755335
0.0106407748535,0.00493435095996,0.195440813899,0.680693209262,0.677943196025,0.225990449585,-0.161177214658,0.00317633291706,-0.0525709204376,0.256999462843,0.645619444522,0.569495759374,-0.30983182554,0.403552168613
0.0106526231393,0.00492539489642,0.195550099015,0.680431637641,0.67826139423,0.225957300094,-0.160989335452,0.00316092418507,-0.0525834187865,0.257043361664,0.645003059179,0.570289674527,-0.310248021498,0.403096645898
0.0106464913115,0.00492963101715,0.195425078273,0.680555127183,0.678051424353,0.226486687834,-0.160607487472,0.00318971741945,-0.0525759719312,0.256979823112,0.645431795928,0.569490196996,-0.309387025479,0.404200916371
0.0106485299766,0.00492335716262,0.19548727572,0.680512074996,0.678149707332,0.226271835164,-0.16067777333,0.00315061188303,-0.0525757111609,0.257033526897,0.645829826523,0.569440986643,-0.309143679855,0.403820483768
0.0106506431475,0.00493067875504,0.195480570197,0.680551424592,0.678132850337,0.225894081643,-0.161113188965,0.0031667703297,-0.0525357760489,0.256799191236,0.646185421141,0.568779723666,-0.308764188339,0.404473365564
0.0106494706124,0.00492887152359,0.195435613394,0.680969547162,0.677755062212,0.225775452153,-0.161102441599,0.00318574951962,-0.0525095127523,0.25672763586,0.646259057883,0.568762042273,-0.30935000268,0.403932599843
0.0106481006369,0.00493563339114,0.195431575179,0.68051915669,0.677875855388,0.226973179679,-0.160814109348,0.00317656714469,-0.0526609532535,0.257412016392,0.645214551256,0.570142497149,-0.309968637367,0.403181298725
0.0106603084132,0.00493063218892,0.195553869009,0.680484432934,0.67846498129,0.225979886693,-0.159872750986,0.00315572717227,-0.0525238774717,0.256770074368,0.646183328138,0.568655753881,-0.309072047843,0.404415886504
0.0106574278325,0.00494029000401,0.195605918765,0.680696866315,0.677948215981,0.22648045223,-0.160451230582,0.0031382124871,-0.0525885745883,0.257026284933,0.644619166698,0.570470936114,-0.310449040109,0.403299435246
0.0106469849125,0.00493825785816,0.195433408022,0.68053293013,0.678050988393,0.225899501847,-0.161527716552,0.00314317131415,-0.0525787621737,0.257024884224,0.645858758535,0.56925124789,-0.309132755189,0.404050022234
0.0106535069644,0.00493998732418,0.195456445217,0.680463398344,0.67786968579,0.227392442044,-0.160483425631,0.00319701968692,-0.0525130480528,0.256717383862,0.645645724616,0.569202815713,-0.309504123487,0.404174405935
0.0106576420367,0.00493290275335,0.19552756846,0.68053956819,0.678413732084,0.225657214855,-0.160310715894,0.00314752105623,-0.0526073165238,0.257191598415,0.645516863882,0.569910533075,-0.310430402528,0.402669750441
0.0106647405773,0.00493184477091,0.195440649986,0.680285200789,0.678457310986,0.226635770171,-0.159824749133,0.00318086473271,-0.0526372604072,0.257310241461,0.645454473675,0.569890946266,-0.309798512943,0.403283663388
0.0112392436713,0.00463257078081,0.196172490716,0.681510844211,0.678379263741,0.219187584949,-0.165231190618,0.00339629943483,-0.0529330819845,0.257542878389,0.648088906469,0.568606315968,-0.305881158775,0.403861787572
0.0113364970312,0.00454043177888,0.195717379451,0.68068412977,0.678564705807,0.225045333617,-0.159917645464,0.0035178870894,-0.0528733320534,0.257021784782,0.649083683479,0.56751561486,-0.306464242243,0.403356005233
0.0112620145082,0.00462121330202,0.196077674627,0.681170931502,0.678724349945,0.221318599398,-0.162349919707,0.00344001757912,-0.0529275760055,0.257396370173,0.649170031693,0.567513853198,-0.305206727173,0.404172178742
0.0112713119015,0.00462539633736,0.196087360382,0.680881386174,0.678893977659,0.221446353753,-0.16268072249,0.00345603004098,-0.0528756305575,0.257142901421,0.649002213098,0.56761894918,-0.305411460269,0.404139451009
0.0112924203277,0.00461384514347,0.196088060737,0.680798633917,0.678989924047,0.221770920664,-0.162183728676,0.00348543375731,-0.0528747327626,0.257128685713,0.64820847129,0.568402371734,-0.306658549106,0.403367147665
0.011284920387,0.00461730593815,0.196078896523,0.68078451409,0.679141025507,0.221786297084,-0.161588215147,0.00347100268118,-0.0527414120734,0.25647521019,0.649286491887,0.566823727261,-0.305182065119,0.404971382688
0.0112879602239,0.00461834203452,0.196027994156,0.680906119248,0.679011741929,0.222136901109,-0.161136923949,0.00345294433646,-0.0528772547841,0.257140517235,0.648939923307,0.567469160276,-0.305683253116,0.404244328147
0.0112916436046,0.00459938263521,0.196037366986,0.680605505808,0.679227210384,0.222200093156,-0.161411464086,0.00348739512265,-0.0528297387064,0.256913423538,0.647944279628,0.568719801679,-0.30732489487,0.402836699755
0.0116469571367,0.00445448979735,0.196143910289,0.680191602459,0.679756015744,0.225683276446,-0.15600705669,0.00359489559196,-0.0528046712279,0.256260156631,0.646611949858,0.567712273236,-0.307174718794,0.406496559951
0.0116899879649,0.00445347512141,0.196174785495,0.68088322502,0.679445184315,0.223830690136,-0.157009864504,0.00363250309601,-0.0528567545116,0.256400108337,0.647152038724,0.567230189705,-0.306997363251,0.406444054723
0.0117134591565,0.00445404555649,0.196237146854,0.680625161504,0.67951028632,0.224358059257,-0.15709430785,0.00364023540169,-0.0528079234064,0.25626540184,0.64755583158,0.566721964391,-0.306424678576,0.406941735908
0.0117227192968,0.00446133455262,0.19610388577,0.680978568083,0.679073876041,0.225070947081,-0.15642867215,0.00368116027676,-0.0529137738049,0.256751686335,0.647314248051,0.56728914158,-0.306946410899,0.406141840927
0.0117269614711,0.00445274170488,0.196182265878,0.680927884699,0.679098866462,0.224903453441,-0.156781319167,0.00366073474288,-0.0528349354863,0.256366968155,0.647138094884,0.56726875407,-0.307130838187,0.406311573845
0.0117131453007,0.00445528514683,0.196100085974,0.680727295754,0.679118580501,0.225111731732,-0.157267322323,0.00368494424038,-0.0528534166515,0.256442785263,0.647524940577,0.56691703339,-0.306561653519,0.406615888985
0.0117251714692,0.00445015402511,0.196122169495,0.680961465639,0.67906239375,0.224422869336,-0.157480549366,0.00367944338359,-0.0528035722673,0.256163299084,0.646760257058,0.567286693144,-0.30740589752,0.406679962429
0.0117326769978,0.00445298850536,0.19611081481,0.680931003242,0.679167468101,0.224517306707,-0.157023877436,0.00367381144315,-0.0528723336756,0.256589055061,0.647539433348,0.567174448284,-0.306739710394,0.406099221299
0.0117298476398,0.00445842603222,0.196129515767,0.680944579569,0.679096758593,0.224678909187,-0.157039675851,0.00368058378808,-0.0528376922011,0.256394952536,0.647146710734,0.567359260014,-0.307139617025,0.406164819398
0.0117166824639,0.00445126602426,0.196070432663,0.680724145322,0.679140396902,0.224862454852,-0.157543123204,0.00368655286729,-0.0528627634048,0.256502270699,0.647772298571,0.566774268258,-0.306509413232,0.406460278064
0.011738602072,0.00446127727628,0.19621732831,0.680918578454,0.679241810186,0.224231026121,-0.157165198873,0.00369080435485,-0.0528931282461,0.256738185883,0.647768564386,0.566910332694,-0.306718510914,0.406118599354
0.0117174144834,0.00445076357573,0.196145221591,0.680794072469,0.679174962749,0.225285422465,-0.156484118337,0.00367992557585,-0.0527974963188,0.256229251623,0.647200697191,0.567145049897,-0.306616729166,0.406772579372
0.011729166843,0.00445505930111,0.196116670966,0.68081975492,0.679062590846,0.22473049234,-0.157653622974,0.00367934838869,-0.0528633669019,0.25649318099,0.646988742327,0.567334926308,-0.306681875964,0.406795864838
0.0117159010842,0.00445334473625,0.196106299758,0.680948387965,0.679080419257,0.224746113414,-0.156997648438,0.00368397659622,-0.0529333986342,0.256871253252,0.647757513011,0.567205267947,-0.306757244385,0.405694936335
0.0117282858118,0.00445108860731,0.196288660169,0.680704459039,0.679570144034,0.223949140271,-0.157075272894,0.00371333584189,-0.052893999964,0.25666937232,0.647924861345,0.566598380798,-0.306282862457,0.406633074274
0.0117111010477,0.00445096334442,0.196027502418,0.680654756999,0.679005496827,0.225439212468,-0.15760012226,0.00368501641788,-0.0528151728213,0.256325006485,0.647248226488,0.567395250293,-0.306855373351,0.406167629309
0.0117097701877,0.00446353061125,0.196190997958,0.680828798678,0.679158246442,0.224887190998,-0.156977624219,0.00364597560838,-0.0528953894973,0.256625562906,0.647916360248,0.566880777961,-0.306439300379,0.406134865388
0.0117232818156,0.00445620482787,0.196172565222,0.680649322171,0.679314389308,0.22443834958,-0.157720917906,0.00367652717978,-0.0528602525592,0.256446033716,0.646384444491,0.568121955216,-0.30766031157,0.405918374314
0.0117165343836,0.00445895874873,0.196220114827,0.680656217625,0.679451364293,0.223759935766,-0.15806469598,0.00366080272943,-0.0528197661042,0.256303519011,0.647397024059,0.567142138601,-0.306708504854,0.406394858374
0.0117232892662,0.00446027657017,0.196127355099,0.680630536095,0.679377009788,0.225207278206,-0.156430923254,0.00369069632143,-0.0529128797352,0.256767034531,0.648086735108,0.566803211115,-0.305848370675,0.406416630815
0.0117108970881,0.00445817969739,0.196084916592,0.680732330763,0.679319464674,0.224680338574,-0.156994599355,0.00367737584747,-0.0528869219124,0.256655395031,0.646947769615,0.568033848738,-0.307166003665,0.405518404355
0.0117085305974,0.00445552682504,0.196091130376,0.680607174262,0.679375764746,0.223839018497,-0.158488291106,0.00369190727361,-0.0528934895992,0.256688982248,0.647446137638,0.567517240631,-0.306844479121,0.405689716505
0.0117115881294,0.00446170335636,0.196081995964,0.68077666978,0.679182419136,0.22431781227,-0.157911008227,0.00371202267706,-0.052865114063,0.25657966733,0.648366249512,0.566386070438,-0.305362928702,0.406917076911
0.0116992872208,0.00445166183636,0.195954889059,0.680661312763,0.67890300947,0.225691402435,-0.157652376787,0.00370009872131,-0.0527405142784,0.255978286266,0.646792932415,0.567643329951,-0.307120492458,0.406345857187
0.0117274560034,0.0044589783065,0.196049779654,0.680901639774,0.678867977201,0.225558212106,-0.156954513907,0.00369901838712,-0.0528168641031,0.256265670061,0.64747243878,0.566644522017,-0.306228075654,0.407330077909
0.0117197092623,0.00445618946105,0.19629599154,0.680754567054,0.679799504381,0.22318764642,-0.156949443338,0.00365824927576,-0.0527694560587,0.256084501743,0.647657109831,0.566936554908,-0.30673980361,0.406243650628
0.0117259798571,0.00445514218882,0.196233347058,0.680925041359,0.679315224524,0.2240750429,-0.157042315727,0.00365494959988,-0.0527800060809,0.256175756454,0.648026883766,0.566754994156,-0.306233559532,0.406289233838
0.0117035573348,0.00446169264615,0.196073055267,0.680664460815,0.679389341024,0.224590461632,-0.15711505221,0.00368214352056,-0.0529131740332,0.256758868694,0.647550807826,0.567252759728,-0.306703022721,0.405999401131
0.0117060421035,0.00445743557066,0.19600982964,0.680901453758,0.678974139912,0.224607242581,-0.157857258882,0.00370868598111,-0.0528851673007,0.256672173738,0.648004396281,0.567142886313,-0.306243394979,0.405776085959
0.0117118693888,0.00446741748601,0.19612737,0.680493824687,0.679456589138,0.224515900659,-0.157668983604,0.00366859673522,-0.0528632886708,0.256489574909,0.64720503913,0.567005473442,-0.306085842249,0.407359653852
0.0117194782943,0.00446273759007,0.196063607931,0.680558714065,0.679179492133,0.225761890881,-0.156801220664,0.00369838206097,-0.0528252460063,0.25641721487,0.647386882835,0.567320565319,-0.306467062836,0.406344114631
0.011839450337,0.0044493060559,0.19617395103,0.681956300807,0.678260178574,0.221908887963,-0.160172342787,0.00372551800683,-0.0527774393559,0.256089687347,0.647202012694,0.566930581685,-0.306319664715,0.407292933065
0.0119712697342,0.00441980129108,0.195970386267,0.681349756128,0.678758962373,0.223356713314,-0.158620803935,0.00383186200634,-0.0529627390206,0.256908804178,0.64838614016,0.565961558828,-0.305646617504,0.407262903277
0.011996794492,0.0044261738658,0.195963010192,0.681624717464,0.678263347528,0.224034026425,-0.158604321964,0.00386305502616,-0.0528102070093,0.256229817867,0.647575011921,0.566509657367,-0.306551216889,0.407111487763
0.0120082097128,0.00444648880512,0.195958659053,0.681267676898,0.678542958454,0.223762168612,-0.159324504847,0.00390497827902,-0.0528528615832,0.256437212229,0.647889523597,0.565986415048,-0.305938525099,0.407799168775
0.0120011931285,0.004463551566,0.195836022496,0.681450817073,0.678320014469,0.224081964023,-0.15904092329,0.00392158934847,-0.0528902411461,0.256731897593,0.648610390305,0.565926425755,-0.305092259307,0.407370292891
0.0119971819222,0.00447042519227,0.195838138461,0.68145531518,0.678644527871,0.223578425696,-0.158344389754,0.00397036317736,-0.052860353142,0.256736934185,0.648523719621,0.566688541523,-0.305455997039,0.406174489436
