marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0119915967807,0.00450593652204,0.195855081081,0.681345817881,0.678543939099,0.22443677783,-0.158032059803,0.00399438058957,-0.0528663173318,0.256899476051,0.649966462403,0.565673697588,-0.30450992754,0.405993312307
0.0119859874249,0.00456647900864,0.195944488049,0.68141361631,0.678865015499,0.222387230624,-0.159253552216,0.00409614015371,-0.0528357625008,0.256919205189,0.648328176177,0.568027661812,-0.306661838213,0.403699973217
0.0119817182422,0.00457979785278,0.195821717381,0.681068985498,0.678739839845,0.224023453691,-0.158967792324,0.00406185910106,-0.0528794564307,0.257118761539,0.647998367335,0.568508714125,-0.307438748483,0.40296075966
0.0119910789654,0.00459368806332,0.195922285318,0.681158514436,0.679025455096,0.222282901634,-0.15980557307,0.00404743012041,-0.0528182014823,0.256849229336,0.64845922738,0.568008348643,-0.306689432804,0.403495648185
0.0119803156704,0.00459877308458,0.195895373821,0.681179399115,0.678871934112,0.222242280771,-0.160424100227,0.00406379345804,-0.0528143420815,0.256855040789,0.648467965761,0.567866060772,-0.306437737284,0.403872934935
0.011982915923,0.00459532486275,0.195852398872,0.681299079428,0.678732774788,0.222946345145,-0.159525270681,0.00410660309717,-0.0529055520892,0.257332831621,0.648178977424,0.568346495904,-0.307332845527,0.40297989513
0.011977981776,0.00459732161835,0.195856794715,0.681144210608,0.678850548125,0.222886357973,-0.159769111832,0.00410970766097,-0.0528665930033,0.257113933563,0.648086296187,0.568329997032,-0.307263482943,0.403205058523
0.0120173087344,0.00459325360134,0.195872858167,0.681235005355,0.678933298925,0.222102980266,-0.160120920706,0.00409199576825,-0.0528045929968,0.256871402264,0.647482054684,0.568677629696,-0.307322868182,0.403640182636
0.0127177098766,0.00454812636599,0.196677848697,0.6827835008,0.678326147548,0.222357820037,-0.155683423835,0.00434411270544,-0.0529468618333,0.257386803627,0.650972289391,0.565141791276,-0.304144617944,0.405395961469
0.0136694703251,0.00438380613923,0.195731386542,0.681164518036,0.678825811568,0.22842022301,-0.151771600232,0.00500435102731,-0.052756100893,0.256035327911,0.649365624017,0.564663815465,-0.305216622579,0.407825790199
0.0136524569243,0.00439698481932,0.195749983191,0.680609645251,0.679228296607,0.22813713253,-0.15288191731,0.00498470943421,-0.0528266653419,0.256332159042,0.649716644546,0.563912527689,-0.304282239855,0.409002764568
0.0136594437063,0.00441665481776,0.195847928524,0.680565075801,0.679583570635,0.227589614693,-0.152316497488,0.00506110070273,-0.0528418943286,0.256442546844,0.649478848866,0.564424972281,-0.303482712492,0.409267539344
0.0136485705152,0.00442890450358,0.195826843381,0.680155080905,0.679728513095,0.227615295189,-0.153458436717,0.00505285011604,-0.0528365410864,0.25637486577,0.649310526324,0.564301968066,-0.303503240064,0.409688799593
0.013665814884,0.00443717464805,0.195774152875,0.679995327811,0.680016138272,0.227334285652,-0.153308605148,0.00512664392591,-0.0528048798442,0.256294161081,0.647491556436,0.566621857949,-0.305345392895,0.40799331548
0.0136588010937,0.00443900702521,0.195671066642,0.67986472389,0.679952738272,0.228566846361,-0.152333278279,0.00510231778026,-0.0528530068696,0.256499141455,0.650003553552,0.563821703879,-0.302877052807,0.409714482889
0.0136703010648,0.00445008091629,0.19575355947,0.679610869888,0.680202585973,0.228383119593,-0.152625876742,0.00514707481489,-0.0528200604022,0.256344199181,0.647000062354,0.566753868832,-0.305330809889,0.408600132171
0.0136686433107,0.00444371905178,0.195757091045,0.679835904538,0.679930870191,0.22818968918,-0.153122893176,0.00515093561262,-0.0526708513498,0.255647361279,0.647306068158,0.566091138429,-0.30509929113,0.409206671095
0.0136716719717,0.00445325672626,0.195742979646,0.679699861531,0.680218669442,0.227764744962,-0.153081288636,0.0051552685909,-0.0528773292899,0.256631731987,0.647723394014,0.565901580342,-0.30450451366,0.409251520919
0.0136779723689,0.00445380574092,0.19590356946,0.679916104054,0.680403897229,0.226509921206,-0.153159667275,0.00516743119806,-0.0528624877334,0.256606996059,0.646997064502,0.567098965087,-0.305356951326,0.408106229553
0.0136684179306,0.00445595011115,0.195790052414,0.679653322028,0.680152816547,0.228218192871,-0.152905083114,0.00515567651019,-0.0527403280139,0.255987852812,0.64733887592,0.566170748796,-0.304984558997,0.409130152522
0.0136616518721,0.00444780103862,0.195799827576,0.679585093435,0.680355317725,0.227607546543,-0.15321732011,0.00516015896574,-0.0528008341789,0.256265848875,0.648284635596,0.565500114475,-0.304240014836,0.40911448905
0.0136662041768,0.00445531494915,0.195749536157,0.679594197788,0.68017722395,0.227937329015,-0.153477178739,0.00513733830303,-0.0527521073818,0.255993396044,0.648130265094,0.565168501628,-0.304163967313,0.409873157484
0.0136720854789,0.00445917295292,0.195692434907,0.679598124358,0.680263956783,0.227924588422,-0.153093828951,0.00517501775175,-0.0528700053692,0.256538748741,0.646786941254,0.567103855429,-0.306017906776,0.40793738553
0.0136700700969,0.00446267938241,0.195806384087,0.679763700604,0.680271344171,0.227510445622,-0.152941841147,0.00517583452165,-0.0527879409492,0.256234437227,0.647033202506,0.566627659953,-0.305505936889,0.408591791838
0.0136702526361,0.00445451261476,0.195812568069,0.679346264914,0.680572639125,0.227228393766,-0.153872649581,0.005159357097,-0.0526940189302,0.255761951208,0.647329477397,0.566280963854,-0.305133519119,0.408881343644
0.0136768398806,0.0044556632638,0.195883870125,0.679447057112,0.680477817717,0.227057991634,-0.154098360182,0.00515827909112,-0.0527076646686,0.255870997906,0.647504401885,0.565976896399,-0.304882710264,0.409212335179
0.0136680770665,0.00445830635726,0.195839717984,0.679729800975,0.680350105607,0.226750048727,-0.153868602609,0.00518822483718,-0.0528228953481,0.256400108337,0.647121082676,0.56691116141,-0.305216530045,0.408275530998
0.013669513166,0.00446847546846,0.195739030838,0.67973246735,0.680056177432,0.228301023064,-0.152859449279,0.00520429061726,-0.052738815546,0.255978703499,0.647096828682,0.566701468921,-0.305522761657,0.408376029587
0.0136716086417,0.00446049263701,0.195887312293,0.679721743076,0.680309630815,0.227572117195,-0.1528662477,0.0051864348352,-0.0528385937214,0.256509006023,0.647533305295,0.566587446307,-0.305336412126,0.407981567783
0.013669937849,0.00446440838277,0.195708706975,0.67956574928,0.68017402811,0.229087767133,-0.151896276585,0.00517319515347,-0.0527580566704,0.256103843451,0.646586599901,0.567139974524,-0.305693968869,0.408447322825
0.0136738605797,0.00446146726608,0.195832803845,0.679543919493,0.680418521841,0.227371132175,-0.153470078089,0.00519217643887,-0.0528291910887,0.256422281265,0.64666891349,0.567352413972,-0.306183421518,0.407654592851
0.0136748319492,0.00446174992248,0.19574072957,0.679621433711,0.68001672742,0.228764717766,-0.152835405506,0.00516703492031,-0.0527610294521,0.256107568741,0.64914410863,0.56432136969,-0.303386713913,0.410011975146
0.0136782201007,0.00446361396462,0.195774883032,0.67972110888,0.680297732275,0.228245901223,-0.151914509445,0.00520622823387,-0.0526433065534,0.255527764559,0.647301289955,0.566195920434,-0.304858407528,0.409248788717
0.0136742303148,0.00446474226192,0.195820704103,0.679376212952,0.680434861067,0.228180288021,-0.152938279313,0.00518901320174,-0.0528434999287,0.25656580925,0.64680213923,0.566945317065,-0.305018237486,0.408881247975
0.0136804953218,0.00445643533021,0.195845142007,0.6794462546,0.680530525404,0.227103972987,-0.153801094138,0.00518998457119,-0.0528197959065,0.256398320198,0.647142187279,0.566958562156,-0.305165135659,0.408214671736
0.0136633152142,0.00445737829432,0.195769846439,0.679428521558,0.680528132472,0.227190119758,-0.153762786436,0.00516876252368,-0.0528284572065,0.256388574839,0.647016991006,0.567060206686,-0.305865270464,0.407747681376
0.0136615457013,0.00446038413793,0.195655792952,0.679570081224,0.680300454168,0.228444742244,-0.152278680402,0.00517749227583,-0.0528669059277,0.256612151861,0.649828526508,0.564036886986,-0.302497769459,0.409976067263
0.013675714843,0.00446546031162,0.195892944932,0.679535274573,0.680661079895,0.22688527971,-0.153151476582,0.00516921421513,-0.0528092160821,0.256291925907,0.646850562246,0.566937866456,-0.3054978338,0.408456704247
0.0136716859415,0.00446047075093,0.195869669318,0.679489793938,0.680684066654,0.226690734176,-0.153538699927,0.00517637189478,-0.0527917593718,0.256235420704,0.646560817211,0.567228131434,-0.305739505277,0.408331619485
0.0136703662574,0.0044555622153,0.195772513747,0.679674874743,0.680300501138,0.227732741982,-0.152876064261,0.00516519835219,-0.0527064017951,0.255878895521,0.647114463187,0.566594817305,-0.305359533168,0.408618085796
0.0136677352712,0.00445716222748,0.195777788758,0.679796938242,0.680172991205,0.228042060878,-0.152438982094,0.00515537522733,-0.0527889579535,0.25625538826,0.647548232901,0.566047410323,-0.304563303355,0.409283287691
0.0136794829741,0.00444451160729,0.195929870009,0.679438007241,0.680786645541,0.226204506553,-0.154029408829,0.00518659781665,-0.0527716353536,0.256138533354,0.647634141551,0.566108852486,-0.30470792632,0.408954600747
0.013670428656,0.00443347729743,0.19596169889,0.679208220133,0.681214746427,0.225909226037,-0.153582826336,0.00522016920149,-0.0527602024376,0.256035387516,0.647034819292,0.566482932621,-0.305461178033,0.408823309496
0.0136676011607,0.00443294784054,0.195899173617,0.6790050961,0.680884821519,0.227109194202,-0.154173127374,0.00522923143581,-0.0528381839395,0.256361991167,0.647402004407,0.566016468063,-0.304721673692,0.409439499993
0.0136823607609,0.00443980935961,0.196052774787,0.679273579241,0.681182676558,0.225409573222,-0.15416903062,0.00523268245161,-0.0527670569718,0.256014287472,0.646822878283,0.56658143411,-0.305546112894,0.408958696627
0.0136745655909,0.00444058468565,0.195983797312,0.679168183207,0.681242946118,0.225322859398,-0.154493483084,0.00522724818438,-0.0528610683978,0.256483852863,0.646858843208,0.566918077121,-0.305778703134,0.408260842486
0.0136684169993,0.00443426612765,0.195879131556,0.67900790565,0.681128095974,0.226136007636,-0.154516300076,0.00524229509756,-0.0529368631542,0.256899297237,0.647211016812,0.566526350647,-0.304986415636,0.408838696819
0.0136727467179,0.00444093393162,0.196000978351,0.679068232083,0.68142593574,0.224993638607,-0.154605604241,0.00524892983958,-0.0528464019299,0.25640296936,0.647234420791,0.566237738133,-0.304940460287,0.409235560695
0.0136875947937,0.00443599605933,0.196022853255,0.678920380998,0.68146293008,0.225595862263,-0.154213806523,0.00524571724236,-0.0526863187551,0.255637466908,0.647723024158,0.565287394483,-0.304334377487,0.410226318383
0.013669882901,0.00443442212418,0.196000277996,0.678772352473,0.681477269382,0.225897859218,-0.154359910711,0.00525075616315,-0.0528483949602,0.256425887346,0.647336783109,0.566215826044,-0.304888595966,0.409142605483
0.0136680463329,0.00442416174337,0.195864483714,0.678728830996,0.681145865556,0.226995898594,-0.154403192428,0.00524635054171,-0.0528705455363,0.25651961565,0.647013597239,0.566549333094,-0.305058139389,0.409065752357
0.0136768994853,0.00443630758673,0.195943102241,0.678711703592,0.681666193876,0.226030607567,-0.153596184776,0.00524418149143,-0.0528709478676,0.256558418274,0.647018721805,0.566702849314,-0.30469007044,0.409119316568
0.0136768007651,0.00444328365847,0.196038842201,0.67875740294,0.681861298294,0.224429638121,-0.15487057621,0.00526064634323,-0.0528063476086,0.256222993135,0.646723375168,0.566678499321,-0.305419960331,0.40907579035
0.0136719718575,0.00443922355771,0.196001559496,0.678762307859,0.681678726667,0.225086231383,-0.154699810863,0.00524836359546,-0.0528377108276,0.256395876408,0.647508812843,0.566221964837,-0.304368741186,0.409248937953
0.0136450184509,0.00439002364874,0.195806145668,0.678684346625,0.680944764143,0.229000067567,-0.152514769403,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136354835704,0.0043666632846,0.195993214846,0.679058915747,0.680672918679,0.228314955423,-0.153087059713,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0135470079258,0.00429988047108,0.195827916265,0.678649165201,0.680763231201,0.23084187617,-0.150694266061,0.00536962179467,-0.0532598942518,0.258085131645,0.648882235959,0.564994502485,-0.305429277072,0.407977956176
0.0134901450947,0.00429337192327,0.195651754737,0.678516208494,0.680437839013,0.231350108601,-0.151977726331,0.0054600299336,-0.0532877780497,0.258251070976,0.647868790459,0.56623208566,-0.306116941065,0.407356936742
0.0134992338717,0.00429982645437,0.195712283254,0.678410916143,0.680698950189,0.23101072579,-0.151794639694,0.00548430671915,-0.0532143376768,0.25786498189,0.647976386717,0.566031221777,-0.306531923667,0.407152843542
0.013487117365,0.00430649518967,0.195739030838,0.678806542001,0.680546181145,0.229494737694,-0.153005683671,0.00551114976406,-0.0532869324088,0.258236318827,0.647843469318,0.566270610388,-0.306560317457,0.407010081979
0.0134945232421,0.00430134404451,0.195746690035,0.678568221119,0.680618645512,0.230584463424,-0.152099421091,0.00547957373783,-0.0532292574644,0.257962912321,0.647877026327,0.566275425831,-0.306257662695,0.407177780457
0.0134912822396,0.00430784886703,0.195764929056,0.67861234967,0.680529938186,0.230078826806,-0.153062129749,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0134714134037,0.00429830560461,0.195551604033,0.678455199791,0.680460409513,0.231038929043,-0.152621054345,0.00548097211868,-0.053241468966,0.258036464453,0.647724061071,0.566570684646,-0.306378340673,0.40691954042
0.0134759861976,0.00430622324347,0.195646762848,0.678282830007,0.680743883116,0.231150861337,-0.151952122132,0.00550847686827,-0.0532645061612,0.258140444756,0.647683317444,0.56637664247,-0.306385112927,0.407249286979
0.0134768169373,0.00430703535676,0.195709824562,0.678349865662,0.680805756095,0.231099106166,-0.151453574911,0.00552727887407,-0.0533060543239,0.258329570293,0.648547159691,0.565487719147,-0.305497625325,0.407776191153
0.0134833157063,0.00431003514677,0.195789173245,0.678557064289,0.68066469275,0.230108451088,-0.152662985968,0.00551012065262,-0.0532074570656,0.257861763239,0.647685416679,0.566389612411,-0.30675220201,0.406951464596
0.0134817417711,0.00431006401777,0.195697501302,0.67803274,0.68104696424,0.231386633506,-0.151350129906,0.00553412921727,-0.0533070378006,0.258316814899,0.647888718311,0.566437303213,-0.30679641973,0.406527916698
0.0134707968682,0.00431395508349,0.195685595274,0.678362430683,0.680566937014,0.230938728527,-0.152710053853,0.00552416499704,-0.0530929453671,0.257330447435,0.648174932968,0.565632263127,-0.305449929249,0.408203062094
0.0135092698038,0.00432619312778,0.195811912417,0.678591637998,0.680835701735,0.229701265278,-0.152359656118,0.00552458083257,-0.0532113499939,0.257894694805,0.647821095657,0.566260888481,-0.306571955702,0.407050451634
0.0135018927976,0.004334513098,0.19578294456,0.678588034355,0.680712671067,0.229753792908,-0.152845456994,0.00552942370996,-0.0531584918499,0.257681757212,0.648232180572,0.565653988578,-0.305180863057,0.408283291478
0.0135141648352,0.00434636510909,0.195907890797,0.678474315107,0.680910505236,0.229332510109,-0.153101559122,0.00555161619559,-0.0531501583755,0.257663726807,0.647468853591,0.566778992824,-0.306088994369,0.407253219079
0.0135067924857,0.0043353238143,0.195816829801,0.678745403023,0.680788269264,0.228851126395,-0.153163873858,0.00554729811847,-0.053313523531,0.258389800787,0.648245754055,0.566207015247,-0.306171546379,0.406750589948
0.0135299246758,0.00435050250962,0.195773795247,0.67860374809,0.680598218305,0.229370512633,-0.153857681813,0.0055296253413,-0.0532780066133,0.258199751377,0.647154756947,0.567364205891,-0.307584274909,0.405808442818
0.0135382162407,0.00438956543803,0.195995748043,0.678238895585,0.681147400675,0.228300472193,-0.154625720581,0.0055207288824,-0.0531038939953,0.257095605135,0.647398780879,0.566911108308,-0.304592039705,0.408301730515
0.0135436439887,0.00439344299957,0.196029290557,0.678675226214,0.680818201073,0.227207329788,-0.155766953173,0.00553161697462,-0.0531252734363,0.257026791573,0.646764500951,0.567878886338,-0.30393557624,0.408451240979
0.0135430237278,0.00435972539708,0.195801839232,0.678427290019,0.680511217104,0.229912942545,-0.15421068187,0.00552168022841,-0.0530663058162,0.256524801254,0.645421609433,0.568822430952,-0.304537432992,0.408814065353
0.0135505385697,0.00435244757682,0.196002915502,0.678141424933,0.68106616568,0.229384297343,-0.153804843513,0.00553076015785,-0.0530440844595,0.256112635136,0.643650839316,0.569822706326,-0.305503817101,0.409491267477
0.0135700227693,0.00426887022331,0.195664584637,0.678720678141,0.679897123589,0.23111260693,-0.153834668775,0.00556828547269,-0.0532178319991,0.256365180016,0.645871078281,0.56796897741,-0.304727699529,0.4091488972
0.013569667004,0.00420598639175,0.195787981153,0.6783966591,0.68012024943,0.231438174834,-0.153788134997,0.00566550157964,-0.0534377619624,0.257138609886,0.646904600005,0.568536962074,-0.306367406102,0.405486342219
0.013602909632,0.00419422192499,0.195811137557,0.678462518674,0.680048874863,0.231088813139,-0.154337613671,0.00564913311973,-0.053568713367,0.257708311081,0.647346747175,0.56808191005,-0.306693576109,0.405171794143
0.0136012323201,0.00415788404644,0.195906698704,0.678522105953,0.680048602014,0.230087435093,-0.155568064988,0.00571596855298,-0.0535666421056,0.257638782263,0.647606646884,0.567606787686,-0.307517340396,0.404797790063
0.0136026507244,0.00413518399,0.195841282606,0.678273733341,0.680277910085,0.230927165438,-0.154399974005,0.00572691950947,-0.0535508692265,0.25754955411,0.647427278661,0.567794025305,-0.308070891991,0.404401025198
0.0136161036789,0.00409314315766,0.196012869477,0.678156060519,0.681269405736,0.228330952758,-0.154406380706,0.00577385118231,-0.0536396130919,0.257898598909,0.647507905758,0.567882014692,-0.308504487082,0.403817422631
0.0136303165928,0.00415397854522,0.195918187499,0.678594361908,0.67999510907,0.23056663896,-0.154775219677,0.00572428340092,-0.0536179579794,0.257856070995,0.647223916834,0.568156258706,-0.308640819809,0.403782752874
0.0135639477521,0.00416843313724,0.195744425058,0.678374892956,0.679792502442,0.231011398627,-0.155959584299,0.00573694473132,-0.0536356829107,0.258009970188,0.647375993344,0.568142960434,-0.307001177694,0.404806344621
0.0136387115344,0.00408832868561,0.195903763175,0.677928487565,0.681363702952,0.228660515023,-0.154501905868,0.00570692168549,-0.0536470040679,0.257589191198,0.647644501199,0.568077807378,-0.305386200317,0.405688887557
0.0136050404981,0.00405770447105,0.195964589715,0.677924352675,0.681329384729,0.228015799619,-0.15562016797,0.00579308951274,-0.053544819355,0.256863117218,0.64602255067,0.57007229685,-0.306461820137,0.40466479114
0.0136574618518,0.00410010153428,0.19575804472,0.678350427809,0.680249523679,0.230470422725,-0.154869838492,0.00576654402539,-0.0535351261497,0.256886035204,0.646787753319,0.568995236042,-0.30562136936,0.405592901945
0.0136191863567,0.00407880079001,0.196035161614,0.678171900124,0.681509853745,0.227423817411,-0.154614360278,0.00578085891902,-0.0535088405013,0.256760627031,0.646350943296,0.569509631192,-0.30626481304,0.405081599647
0.0136285088956,0.00413238676265,0.195844754577,0.67831323105,0.680163742414,0.230974103174,-0.154659004751,0.00577198574319,-0.0535716153681,0.257474452257,0.647639697959,0.5679522825,-0.306495760578,0.405035029569
0.0135904662311,0.00415165442973,0.195778846741,0.678340506142,0.680142139372,0.230316765978,-0.155611745338,0.00580761115998,-0.0535211637616,0.256882369518,0.646714740628,0.569533503449,-0.305154062055,0.405305602127
0.0135968504474,0.00425964035094,0.195713281631,0.678722904403,0.679647468759,0.23218693693,-0.153309372078,0.00563173508272,-0.053482491523,0.257342427969,0.647437150543,0.567912192411,-0.305791912756,0.405946035699
0.0135226873681,0.00430803885683,0.195548534393,0.678156547778,0.680122323497,0.231925291361,-0.154103799477,0.00562141183764,-0.053517177701,0.257571399212,0.647242648717,0.568458254946,-0.305136493749,0.405985081312
0.0135302850977,0.00430735899135,0.19559083879,0.678618374839,0.67975779549,0.231032664031,-0.155017253725,0.00566228758544,-0.0534696578979,0.257304221392,0.646782747683,0.568821465876,-0.306356530446,0.405289888242
0.0135573847219,0.00429913820699,0.195669367909,0.678125170604,0.68006649829,0.232502732439,-0.153617350275,0.00558968028054,-0.0535022616386,0.257506668568,0.648158669747,0.567257601157,-0.30403547346,0.407027743083
0.0135780218989,0.00415980629623,0.195660069585,0.677849747166,0.680132540067,0.231944250812,-0.155374749315,0.005755151622,-0.0533689595759,0.256724953651,0.647647432489,0.567212529314,-0.306932388803,0.405728059769
