marker1_position_x,marker1_position_y,marker1_position_z,marker1_quaternion_x,marker1_quaternion_y,marker1_quaternion_z,marker1_quaternion_w,marker2_position_x,marker2_position_y,marker2_position_z,marker2_quaternion_x,marker2_quaternion_y,marker2_quaternion_z,marker2_quaternion_w
0.0135521776974,0.00427080737427,0.195654436946,0.678105104542,0.679870146149,0.233309391739,-0.15335181543,0.00561019685119,-0.0535407364368,0.257650256157,0.64790150934,0.567527352514,-0.304815535708,0.40647733951
0.0135771054775,0.00427441857755,0.195686787367,0.678899150131,0.679893409293,0.230648987489,-0.153759359135,0.00566337956116,-0.0534924529493,0.257365494967,0.647037437478,0.568400051358,-0.306809822696,0.405131668492
0.0135749401525,0.00427743699402,0.195586845279,0.678581029144,0.679943657818,0.231588108837,-0.153529661384,0.00562863983214,-0.053569547832,0.257748275995,0.647234486558,0.56837779506,-0.306311932195,0.405224877923
0.0135336369276,0.00431092875078,0.19561688602,0.678204332524,0.680229958162,0.231219612167,-0.154478407277,0.00565958442166,-0.0534897595644,0.257378637791,0.647064501219,0.568448157795,-0.306422647629,0.405313932873
0.0135321291164,0.00429115677252,0.195406809449,0.678133634706,0.680185338757,0.231828053284,-0.154072814381,0.00564877595752,-0.0534516535699,0.257168412209,0.647190835837,0.568121131451,-0.306636165485,0.405409254981
0.0135378343984,0.00427403766662,0.195571899414,0.67846501718,0.679984499708,0.231606777213,-0.153833030814,0.00564934220165,-0.0535084977746,0.257415384054,0.646950123819,0.56848284724,-0.307265067468,0.40480979237
0.0135406386107,0.00434485822916,0.195745632052,0.678129175989,0.680624144321,0.229956301497,-0.154957072254,0.00563900126144,-0.053516689688,0.257532268763,0.646920913925,0.56882022206,-0.306284227874,0.405125730925
0.0135316308588,0.00427749892697,0.195524707437,0.678233300922,0.679956158063,0.232514456455,-0.153610677274,0.00569050759077,-0.0534271858633,0.256986528635,0.647132143887,0.567971829551,-0.307102508597,0.405359147422
0.013544479385,0.00429831817746,0.195590600371,0.67802283357,0.680350655282,0.231846099353,-0.153803150908,0.0056704566814,-0.0535299666226,0.257518678904,0.646622944505,0.568944002871,-0.307682522093,0.404367351347
0.0135516617447,0.00417998805642,0.195550709963,0.677965629922,0.680049326808,0.232009505136,-0.155135770467,0.00572837144136,-0.053428851068,0.256535589695,0.645902141542,0.570503690658,-0.304910202807,0.40542043698
0.0135579062626,0.00422799633816,0.195529803634,0.678093886668,0.679472855677,0.233114001816,-0.155445107417,0.00575788784772,-0.0533256977797,0.25605353713,0.645755672227,0.57043473412,-0.304870085292,0.405780799188
0.0135721368715,0.00418519508094,0.195784926414,0.677955105539,0.680327812149,0.231263967676,-0.155073918323,0.0057255490683,-0.0535322725773,0.256838619709,0.647009070288,0.569040558275,-0.304985849098,0.405654702738
0.0135622136295,0.00423058634624,0.195604473352,0.677719214457,0.67985152593,0.233100128898,-0.155444198846,0.00572106940672,-0.0536599047482,0.257341325283,0.646959600343,0.570075200212,-0.305603060318,0.403812222638
0.0135906925425,0.00419386848807,0.195743054152,0.67811084829,0.679574099307,0.2326822776,-0.155575315118,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.013601385057,0.00423001591116,0.195805564523,0.677377425789,0.679746379251,0.233355350656,-0.157003067637,0.00563347246498,-0.0540008246899,0.256807982922,0.64982584265,0.570532256835,-0.300842215738,0.402135896638
0.0135901132599,0.00418348563835,0.195578202605,0.677319710136,0.679469549446,0.234564283156,-0.156648455797,0.00567697826773,-0.0539151616395,0.255958080292,0.6481579994,0.569780987883,-0.301208620146,0.405603501971
0.013589204289,0.00418677553535,0.195456936955,0.67740894955,0.679222655958,0.234735253663,-0.157076603578,0.00567061128095,-0.0539500229061,0.256215244532,0.649126204178,0.569403961504,-0.300870883708,0.404834547697
0.0136241512373,0.00425667688251,0.195768132806,0.676853902524,0.679247466604,0.234179741026,-0.160160927328,0.00578115461394,-0.0538335107267,0.254631906748,0.645533435827,0.571856962613,-0.301153825052,0.406906096289
0.0136172510684,0.00424263207242,0.195717304945,0.676812700564,0.67917958381,0.234729805616,-0.159817332125,0.00572833605111,-0.0539486370981,0.254710763693,0.647100596347,0.572192364987,-0.29841910669,0.40595905264
0.0136158689857,0.00418755412102,0.195646926761,0.677361504781,0.678887595018,0.235213306998,-0.158011788749,0.00573629979044,-0.0540498793125,0.255304992199,0.647107283635,0.571420545018,-0.300971516724,0.405150429246
0.0136092947796,0.00420024106279,0.195581138134,0.677132370235,0.678993698484,0.235316902709,-0.158383287936,0.00577870802954,-0.0539579167962,0.254893511534,0.646273198024,0.572462170635,-0.300927230877,0.405044217864
0.0136230774224,0.00420136423782,0.195798933506,0.677047764009,0.679111643197,0.235532570601,-0.157918046818,0.00568101322278,-0.0542391501367,0.255518823862,0.650739561821,0.570700195141,-0.295918241235,0.404068935272
0.0136091606691,0.00420998688787,0.195668160915,0.676649701059,0.679221230807,0.236222227659,-0.1581226133,0.00568655645475,-0.0543328933418,0.255880743265,0.650855057951,0.57088467064,-0.296113634045,0.403478750494
0.0136214671656,0.00420966325328,0.195668920875,0.676822818,0.679049232575,0.236146529693,-0.158233464499,0.00571485608816,-0.0541705079377,0.255125075579,0.650189746038,0.571468283025,-0.296511345055,0.403433164101
0.0136177558452,0.00420410139486,0.195656597614,0.676900607143,0.679061471709,0.235691878642,-0.158525783495,0.005687775556,-0.0539742149413,0.254488021135,0.648216575508,0.57170658429,-0.297209152094,0.405750628622
0.013615841046,0.0042724404484,0.195880934596,0.676607193914,0.67954978101,0.233510885037,-0.160895826056,0.00574536575004,-0.0542262531817,0.255385428667,0.649235511289,0.572875650024,-0.29784745817,0.401987104461
0.0136122144759,0.00424278294668,0.195695281029,0.676561256915,0.67921436694,0.235382472752,-0.159774218522,0.00568787241355,-0.0542321391404,0.255428522825,0.650436672253,0.571269368029,-0.296207978073,0.40353968611
0.0135805308819,0.0042936722748,0.195800468326,0.676524817257,0.679757273573,0.233942122587,-0.159735105535,0.00574821792543,-0.0539573468268,0.254807710648,0.647258176319,0.571564247347,-0.299794016588,0.40557947675
0.0136421788484,0.0043038027361,0.196009889245,0.676519458278,0.679988707404,0.23314201645,-0.15994242883,0.0057199918665,-0.0539446100593,0.255032926798,0.64610152855,0.572176309303,-0.301127035486,0.405573167723
0.0135729964823,0.00427105650306,0.195644855499,0.676589231032,0.679692961961,0.234158346677,-0.159418815055,0.00575009826571,-0.0538441874087,0.25528767705,0.646120400204,0.570350528273,-0.303318279438,0.406480903239
0.0135629856959,0.00423834100366,0.195639073849,0.677877138291,0.679382442782,0.233213766719,-0.156631480979,0.00571746751666,-0.0538861304522,0.25677421689,0.648894116529,0.570182351259,-0.300214559298,0.404598233107
0.0135723100975,0.00412135384977,0.195629015565,0.677841930633,0.680471913207,0.23140209353,-0.154729969698,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.01354364492,0.0041663274169,0.195596843958,0.678132878463,0.680579088293,0.230852921562,-0.153801275457,0.00580041809008,-0.0536257736385,0.257927447557,0.647537244124,0.567823050574,-0.307563290246,0.404570541687
0.0135947000235,0.00412613619119,0.195788487792,0.678067975227,0.680970123067,0.229530100461,-0.154335496384,0.00580441439524,-0.0536511540413,0.25794968009,0.647352642514,0.56821904422,-0.307566003655,0.404307837435
0.0135300541297,0.00405197404325,0.196012467146,0.678541028328,0.682900071981,0.223053865131,-0.153220552844,0.00572017394006,-0.0531899109483,0.257897794247,0.645406908271,0.568072668228,-0.30795453221,0.407317287209
0.0135395331308,0.00403395434842,0.1961132586,0.67866944153,0.684164952567,0.219523489765,-0.152103728596,0.00570233492181,-0.0527972914279,0.256835997105,0.643489852103,0.567585595563,-0.306363316616,0.412200097262
0.0134970499203,0.00392339332029,0.195503905416,0.679686167462,0.682276731738,0.224426723086,-0.14885503369,0.00565980700776,-0.0528183318675,0.257725924253,0.641972228228,0.567249514107,-0.309901290808,0.412384331523
0.0134851373732,0.00389738287777,0.195517197251,0.681235635365,0.681940741708,0.222020500662,-0.14690721968,0.00559413433075,-0.0522549934685,0.257367789745,0.640919316124,0.566104778247,-0.310050830528,0.415471169581
0.0134786264971,0.00384033704177,0.195308566093,0.681402841341,0.681850255079,0.223189271224,-0.144765143151,0.00555285392329,-0.0524353161454,0.257980555296,0.641499054875,0.566113639094,-0.310633688298,0.414126818644
0.0134651502594,0.00387806980871,0.195335313678,0.681353572151,0.682149866808,0.221510823819,-0.14615684678,0.00564412632957,-0.052187088877,0.258181810379,0.639984299541,0.565986834932,-0.312705995312,0.415083075445
0.0134543497115,0.00380329508334,0.195220187306,0.681332998078,0.682052111007,0.222575810193,-0.145087119752,0.00563691556454,-0.0521554872394,0.258234083652,0.639698732709,0.565782655243,-0.313739969001,0.41502138529
0.0134628601372,0.00376149080694,0.19536434114,0.681963958912,0.682502020464,0.219881611396,-0.14411185856,0.00561277708039,-0.052148308605,0.258902847767,0.641048152949,0.563320480714,-0.314891600383,0.415416154737
0.0134659362957,0.00376894907095,0.195321545005,0.681852360271,0.682702131855,0.219712570762,-0.143949797508,0.00562486890703,-0.0520953759551,0.258327573538,0.63965633392,0.56494060712,-0.315450665028,0.414937058885
0.0134777380154,0.00380903016776,0.195230036974,0.681335273486,0.682462813922,0.222367475303,-0.143455423894,0.00563899101689,-0.0520599931479,0.258061915636,0.639590171357,0.565058787624,-0.315102281965,0.41514278403
0.0134450132027,0.00379677140154,0.19521933794,0.681858753152,0.682035845125,0.221040540934,-0.145040773502,0.00566024938598,-0.0522749237716,0.2589212358,0.639228650266,0.565872944992,-0.31535048235,0.414401515546
0.0134615898132,0.00377357192338,0.195302397013,0.681606374252,0.682662064593,0.220645479153,-0.143877825514,0.00567420991138,-0.0521855503321,0.258515179157,0.639920443625,0.564927411551,-0.3150618603,0.41484318687
0.0134636135772,0.00372317270376,0.195360630751,0.681464019488,0.682559231361,0.22053638615,-0.145201199068,0.00562652433291,-0.0521335303783,0.257607907057,0.638608077365,0.566261605302,-0.312911635771,0.416669924622
0.0134974811226,0.00374539056793,0.195345729589,0.681186773493,0.682422359571,0.222701473171,-0.14383447648,0.00561586301774,-0.0524466820061,0.258176833391,0.640265051006,0.566682591791,-0.311734759993,0.414430867617
0.0134964240715,0.00365326949395,0.195467755198,0.68071775467,0.684107048209,0.218488426879,-0.144511910883,0.00562432361767,-0.0528822988272,0.259547680616,0.646044973709,0.563612834475,-0.309871546256,0.411030521472
0.0135321980342,0.00344147905707,0.19569696486,0.680434697214,0.68390449039,0.218019327014,-0.147481673101,0.00569442892447,-0.0529785454273,0.259595006704,0.643933735075,0.563554119009,-0.311638861648,0.413082703209
0.0135225336999,0.00358775653876,0.19567579031,0.680299322724,0.684170941337,0.218288144788,-0.146469247207,0.00573546206579,-0.0529827922583,0.259661108255,0.643941490722,0.563995958045,-0.312214069214,0.4120319051
0.01356217172,0.00348982657306,0.196140259504,0.679369718564,0.685372477706,0.214938481857,-0.15007598515,0.00576301850379,-0.0527924448252,0.257501959801,0.639961874306,0.567260779424,-0.31289919667,0.413228871555
0.0135667370632,0.00354717532173,0.195845931768,0.679625229107,0.684584180635,0.216894835909,-0.149701963055,0.00573885347694,-0.0530600398779,0.257857352495,0.643078547521,0.566863600087,-0.308819507964,0.412002611783
0.0135777918622,0.00344939087518,0.195928931236,0.679091999333,0.684487206077,0.217584222479,-0.151553380982,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0135728558525,0.00348878372461,0.195896595716,0.679137298895,0.68459601549,0.217798754204,-0.150547426059,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0135895293206,0.00337475980632,0.195936888456,0.679331763174,0.68345151209,0.219435989683,-0.152480269529,0.00578556582332,-0.0533119402826,0.257247000933,0.64468508406,0.566323612263,-0.30564533565,0.41260106323
0.0135818235576,0.00351354759187,0.195735514164,0.678951067648,0.683589738136,0.220489659851,-0.152035612777,0.00580278085545,-0.0533984415233,0.257720291615,0.644022363407,0.567439664702,-0.306137606391,0.411736794941
0.0135715911165,0.00377782387659,0.19515375793,0.678124035471,0.680333909056,0.232552412182,-0.152357934789,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136130759493,0.00383043498732,0.195305481553,0.678364955254,0.680599357562,0.229840091842,-0.154204520528,0.0058159660548,-0.054037772119,0.25650370121,0.645001763282,0.570490644329,-0.302757116436,0.408474330336
0.0136175174266,0.00390149909072,0.195750176907,0.67700023037,0.682413392109,0.22733573878,-0.155888140096,0.00583857670426,-0.0538755096495,0.255737394094,0.645566673997,0.570139312841,-0.302120431887,0.408543850786
0.0136222373694,0.00390356802382,0.195634320378,0.677194647046,0.682075647035,0.227831717151,-0.155797722683,0.0058186375536,-0.0541992746294,0.256949692965,0.646896889404,0.569925991346,-0.30370553153,0.405551142257
0.0135935712606,0.00396092049778,0.195668324828,0.676994584968,0.68172649561,0.228811190871,-0.156756996779,0.00581475254148,-0.0541663728654,0.256832152605,0.646981147909,0.569854353707,-0.303038318468,0.406016240256
0.0136115113273,0.00400468846783,0.195598840714,0.67712726065,0.681415210625,0.229099794642,-0.1571154598,0.00580885261297,-0.0542206168175,0.256998479366,0.647013639225,0.569743940144,-0.303789483929,0.405557816815
0.0135904019699,0.00402588211,0.195546299219,0.676693318613,0.68095634334,0.231790696124,-0.157027654251,0.00573208276182,-0.0541733428836,0.256821036339,0.647047014287,0.569660629552,-0.303541153752,0.405807462252
0.0135454563424,0.00405902788043,0.195383161306,0.677003730767,0.68101911891,0.231736199915,-0.15549032721,0.00574282184243,-0.0542037077248,0.256965458393,0.646933855153,0.569866757642,-0.303666404116,0.405604709789
0.0135286469012,0.00399482576177,0.195441842079,0.677215233577,0.681401684224,0.2294168654,-0.156330336203,0.00562626682222,-0.05397946015,0.256023854017,0.647716733985,0.568689230141,-0.300965678636,0.408013789375
0.0135786263272,0.00408390397206,0.195560827851,0.677311316274,0.680784515952,0.231696144759,-0.155237624923,0.00559028796852,-0.0539310276508,0.255849897861,0.647589801387,0.569235896438,-0.301460429748,0.40708666478
0.0135320778936,0.00406332779676,0.195356234908,0.676916884654,0.681006959129,0.23225789829,-0.155142906928,0.00561587326229,-0.0539331622422,0.255781650543,0.646502193225,0.570111638321,-0.30280186846,0.406593977406
0.0135493222624,0.00406623864546,0.195442050695,0.676692377178,0.681816720265,0.231081304793,-0.154320501589,0.00556772341952,-0.0539820939302,0.256436467171,0.647739441876,0.569914986471,-0.300491950528,0.406614204501
0.0135410157964,0.00403895322233,0.195525422692,0.677109929955,0.681801428731,0.229331957535,-0.155163809534,0.0055471691303,-0.0537186414003,0.255836039782,0.647216404143,0.569571095824,-0.301116398214,0.4074660817
0.0135088665411,0.00410742964596,0.19521060586,0.677161684508,0.680165222356,0.233760651042,-0.155509746824,0.00554226571694,-0.0537334010005,0.255707412958,0.646801546074,0.569968885727,-0.301017342246,0.407641740951
0.01350088045,0.00413697538897,0.195208877325,0.67694085899,0.680135412637,0.235240389015,-0.154365971908,0.0055423383601,-0.0536883696914,0.255681633949,0.647995026021,0.569138736824,-0.299974402389,0.407674996057
0.0135059840977,0.00408386532217,0.195447638631,0.677304476764,0.681282289865,0.230439707427,-0.154953633431,0.0055526252836,-0.0536355599761,0.255542755127,0.645955089365,0.570399570054,-0.301218255476,0.408232673329
0.013510087505,0.0040663597174,0.195383310318,0.677174704905,0.681287000188,0.230205330391,-0.155845911949,0.00555231003091,-0.0536965988576,0.255886405706,0.646656152379,0.570124657406,-0.300855870046,0.407773762112
0.0135205155239,0.00414365110919,0.195194512606,0.677077479612,0.679925245589,0.234847173485,-0.155288609108,0.00563413230702,-0.0539656579494,0.256028145552,0.64709763072,0.570024346288,-0.302087388057,0.406300518006
0.0135488538072,0.00408310908824,0.195310220122,0.676753069525,0.680375379994,0.234450480864,-0.155330606155,0.0056862947531,-0.0539370551705,0.255731910467,0.646712438588,0.569637067742,-0.303609653943,0.406322299244
0.0135489189997,0.00404195580631,0.195507451892,0.676533241327,0.681364627186,0.232105507088,-0.155473636928,0.00565993553028,-0.0540882274508,0.256424963474,0.647067343274,0.569422131541,-0.303352443985,0.406250641978
0.0135277733207,0.00403851596639,0.195363402367,0.67651839409,0.681217621974,0.233453998696,-0.154157855667,0.0056700152345,-0.0540908388793,0.256411463022,0.646873201767,0.569629344846,-0.304065639248,0.405735822124
0.0135835185647,0.0039579202421,0.195882350206,0.676942623547,0.682312466328,0.227923534346,-0.15572169152,0.00574111333117,-0.0541482307017,0.256675183773,0.646749915045,0.569913756648,-0.304331380063,0.405333527457
0.0135476673022,0.00399762066081,0.195755645633,0.67685370826,0.682529578061,0.228542194316,-0.154242983969,0.00562547100708,-0.0539556741714,0.256065547466,0.646373656881,0.570502601998,-0.301693506223,0.407073586844
0.0135417440906,0.00400037877262,0.195753321052,0.677154807262,0.681781993891,0.229207230099,-0.155237641949,0.00564716011286,-0.0541346557438,0.256682038307,0.647065159796,0.569647617735,-0.302770022946,0.406372469285
0.0135410232469,0.00403435947374,0.195693016052,0.677057104939,0.682413932058,0.228365037123,-0.154124338781,0.00569583289325,-0.0537214763463,0.255775481462,0.646292388855,0.569847164976,-0.300952857108,0.408665798026
0.0135970329866,0.00390507210977,0.195942550898,0.677582370607,0.682567280519,0.22615235776,-0.154399318933,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0135881816968,0.00383852678351,0.195420071483,0.678346281678,0.681012090342,0.229983393507,-0.152238279194,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136070903391,0.00386586971581,0.195696040988,0.678093305088,0.681634195594,0.22857666511,-0.152699054218,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0135848755017,0.00386291928589,0.195655807853,0.67783207696,0.681603077384,0.229205476404,-0.153054793882,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136033222079,0.00350217474625,0.195993155241,0.678777654369,0.68315241621,0.22243231748,-0.151945833425,0.00588918663561,-0.0540814474225,0.259952932596,0.650302885883,0.564650329162,-0.305851776232,0.405870488415
0.0136243626475,0.00351577298716,0.196139097214,0.678689995175,0.683844143586,0.220955956384,-0.151378806543,0.00593286007643,-0.0535317771137,0.257796764374,0.645517437584,0.567779644146,-0.30687966232,0.408360608192
0.0136177185923,0.00344237778336,0.196276277304,0.678370095403,0.684537861621,0.218517692032,-0.153205574115,0.00596003048122,-0.0534807555377,0.257628887892,0.644914685502,0.568059999372,-0.307152659291,0.408717664689
0.0136274527758,0.00343714701012,0.196208834648,0.67879857169,0.68467370215,0.21791453663,-0.151550900299,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136193726212,0.00343218259513,0.196306571364,0.678553210119,0.68482373962,0.217844141813,-0.152072076884,0.00589856458828,-0.0533873289824,0.2577265203,0.644165257031,0.567007242899,-0.307358499449,0.411199052712
0.0136247295886,0.0034047185909,0.19610118866,0.678761995225,0.684198344555,0.218820907653,-0.152552251768,0.00594085734338,-0.0533804781735,0.25751170516,0.643786503138,0.567909058965,-0.306677393402,0.411056219389
0.0136280795559,0.00342905707657,0.196404725313,0.678674427201,0.68511912803,0.215953736409,-0.152894689253,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136448871344,0.00337794213556,0.19618730247,0.679105964442,0.683698788363,0.219461178632,-0.152341218727,0.00599579140544,-0.0534017533064,0.257610857487,0.643841442861,0.5677750325,-0.306847532563,0.411028345353
0.0136279743165,0.00340077769943,0.196265026927,0.678761981713,0.684406936956,0.217843758513,-0.153014423191,0.00596312852576,-0.053254365921,0.256975769997,0.644194959511,0.566737311212,-0.305979604214,0.412550792057
0.0136506576091,0.00343736563809,0.196251153946,0.67830635612,0.684705994397,0.217649795442,-0.153969980928,0.00612672837451,-0.0534554980695,0.257728129625,0.644266534167,0.567742140982,-0.306168594484,0.410913964301
0.0136656668037,0.00335277849808,0.195797160268,0.678657272715,0.68301399178,0.22271939158,-0.152683548029,0.00607804441825,-0.0539146959782,0.258878141642,0.648366573502,0.564875335588,-0.307707575163,0.407250156288
0.0136709129438,0.00348798884079,0.196022138,0.678061113302,0.683838169412,0.220793578624,-0.154430179439,0.00613437406719,-0.0540761724114,0.259898841381,0.649415340238,0.565688830112,-0.307058845783,0.404932992699
0.0136729869992,0.00346405571327,0.195894256234,0.677681672377,0.683254790614,0.223414473384,-0.154907763234,10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0136806573719,0.00354044581763,0.195606172085,0.678056157026,0.681703677724,0.227565240123,-0.154058447301,0.00622269744053,-0.053703777492,0.257052063942,0.64277727645,0.569998437947,-0.307747091324,0.408938725727
0.0136837968603,0.00356230977923,0.195520833135,0.677979806063,0.681191149036,0.228171807296,-0.155755023675,10.0,10.0,10.0,10.0,10.0,10.0,10.0
