position_panda_joint1,position_panda_joint2,position_panda_joint3,position_panda_joint4,position_panda_joint5,position_panda_joint6,position_panda_joint7,position_panda_finger,velocity_panda_joint1,velocity_panda_joint2,velocity_panda_joint3,velocity_panda_joint4,velocity_panda_joint5,velocity_panda_joint6,velocity_panda_joint7,ee_state_position_x,ee_state_position_y,ee_state_position_z,ee_state_orientation_x,ee_state_orientation_y,ee_state_orientation_z,ee_state_orientation_w
0.113488651812,-0.0236427430063,-0.104987673461,-2.52330160141,-0.00624057790264,2.51159977913,-0.720847427845,0.0457322373986,0.00305996718816,0.000444403791334,-0.000632500217762,8.43936650199e-05,-1.38762006827e-05,-6.17447076365e-05,0.000857029866893,0.461574249798,0.00396811782302,0.174704380194,0.00263603070551,0.933322658358,0.358989593027,0.00532339375351
0.113481260836,-0.0236321371049,-0.104994252324,-2.52330851555,-0.00623918464407,2.51159667969,-0.720848143101,0.0457322373986,-0.000145051584695,0.000109638574941,0.000355037016561,0.000240894791204,-9.04222761164e-05,6.71088273521e-05,-0.000170760031324,0.461568665635,0.00396155468306,0.174696550605,0.00263252528233,0.933325289391,0.358982921776,0.00531371365723
0.113480724394,-0.0236339829862,-0.104990184307,-2.52330327034,-0.00624108547345,2.51159906387,-0.720850288868,0.0457322373986,-0.000444285193225,-0.000296024547424,0.00040321025881,0.000488462042995,0.000111141183879,-1.1120670024e-05,-0.000193480300368,0.461571699686,0.00396306016218,0.1746993571,0.00263449582395,0.933324024664,0.35898613703,0.00531766127516
0.113487191498,-0.02363169007,-0.104989461601,-2.52329874039,-0.00623937696218,2.51160144806,-0.72084993124,0.0457322373986,0.000208343873965,-0.000228505654377,0.000150859981659,-0.000180868271855,-5.20130233781e-05,0.0002545726893,0.000102636608062,0.461574248534,0.00396651069443,0.17470056124,0.00263509519081,0.933322982185,0.358988804029,0.00532028805879
0.113487556577,-0.0236341394484,-0.10498842597,-2.52330088615,-0.00623821187764,2.51159238815,-0.720851242542,0.0457322373986,0.000135026231874,0.000855558086187,0.00306890252978,0.000683297635987,-9.48761662585e-05,-0.00035880933865,-0.000185254699318,0.461573226759,0.00396627231484,0.174699373651,0.00263572737262,0.933322833201,0.358989152186,0.0053226181829
0.113509006798,-0.0236625503749,-0.104977838695,-2.52324962616,-0.00623750360683,2.51162052155,-0.720857739449,0.0457322373986,0.000426819926361,-0.000704742386006,-2.56501625699e-05,-0.000713184650522,0.000167078673257,6.00147950536e-06,1.92098632397e-05,0.461606103166,0.00398346758853,0.174735839886,0.00265032747821,0.933315298525,0.359007963274,0.00536761533628
0.113513119519,-0.0236691981554,-0.104977436364,-2.52325391769,-0.00623722886667,2.51162099838,-0.720860242844,0.0457322373986,0.000497169501614,0.000986467348412,0.000349284353433,0.00310136307962,-2.22725102503e-05,0.000218097615289,-0.00028075548471,0.461605601278,0.00398497940613,0.174736891426,0.00265051996078,0.933314379785,0.359010332307,0.00536881848393
0.113545559347,-0.0237032212317,-0.104964070022,-2.52311635017,-0.00623795529827,2.51163601875,-0.72086340189,0.0382311344147,0.00345168495551,0.00057447416475,-1.73306580109e-06,0.0080359550193,-5.44601098227e-05,-0.000231857120525,3.92218425986e-05,0.461679538571,0.00400711841146,0.174807075724,0.00268177394882,0.933305045579,0.359033040724,0.00545667836864
0.113578423858,-0.0237231794745,-0.104956865311,-2.52292323112,-0.00623679673299,2.51163458824,-0.720863282681,0.0382311344147,0.00318696023896,-0.00268742744811,0.00114223582204,0.0111078443006,8.91682939255e-05,0.000536407751497,6.57975106151e-05,0.461774128593,0.00402661989268,0.1748908017,0.00271757108613,0.933297550696,0.359050727098,0.00555623323642
0.113624706864,-0.0237298067659,-0.104946881533,-2.52275538445,-0.00623678648844,2.51163315773,-0.720863997936,0.0382311344147,0.00339057506062,0.00140745355748,0.00197626138106,0.00686241034418,-0.000135894777486,-0.000374608847778,3.40573169524e-05,0.46185451695,0.00405321307585,0.17495865195,0.00274756532603,0.933286916287,0.35907687503,0.00563739978129
0.113661959767,-0.0237147025764,-0.104939088225,-2.52266645432,-0.00623720977455,2.51162600517,-0.720865190029,0.0382311344147,0.00166686601005,0.00125925987959,-0.000119264914247,0.00194213003851,-1.42570911521e-06,0.000230541831115,0.000357739947503,0.461892727532,0.00407395527673,0.174985477937,0.00276011998804,0.933278404505,0.359098413752,0.00566836387687
0.113764882088,-0.0236622933298,-0.104928672314,-2.5227098465,-0.00623743282631,2.51161575317,-0.720865905285,0.0382311344147,-0.000254758720985,0.000473790976685,0.000259528751485,0.000831087410916,-0.00197569094598,0.000120438598969,0.000142359785968,0.461861155473,0.00412513853327,0.174943698334,0.00274402092963,0.933258164974,0.359151925944,0.00561797427064
0.113795153797,-0.0236667860299,-0.10492785275,-2.5227022171,-0.00623686285689,2.51161599159,-0.720866918564,0.0382311344147,0.000973389076535,-0.000210756916204,-2.19555950025e-05,-0.000218529050471,6.84444603394e-05,-0.000165014120284,0.000105077204353,0.461865415129,0.00413963460242,0.174948735915,0.00274573027426,0.933252451571,0.359166665624,0.00562393024414
0.113809101284,-0.023659883067,-0.104928486049,-2.52272129059,-0.00623719953001,2.5116147995,-0.720865726471,0.0382311344147,3.06920128423e-06,-0.000463654403575,0.00193046522327,-0.000736124697141,-6.16354082013e-05,-0.000351574912202,0.000105646060547,0.461854939191,0.00414557666177,0.174938077928,0.00274135782463,0.933250292561,0.359172509781,0.00561108687117
0.113813750446,-0.0236558951437,-0.104927442968,-2.52272081375,-0.00623814947903,2.5116121769,-0.720866680145,0.0382311344147,-0.000244410941377,0.000429324572906,0.000134611764224,0.00190886121709,2.68135427177e-05,0.000538207998034,-0.000120358126878,0.461853946081,0.00414806836625,0.174936193935,0.00274075066836,0.933248978931,0.359175974993,0.00560805524727
0.113864384592,-0.0237360391766,-0.104916594923,-2.5226354599,-0.00623726146296,2.51162624359,-0.720867216587,0.0382311344147,0.00179916713387,0.000126021521282,-0.0018413256621,-0.000234957362409,-9.45556239458e-05,-5.23114686075e-05,-0.000264851027168,0.461909959282,0.00417823997252,0.175007318702,0.00276791499381,0.933237512101,0.359204214659,0.0056935498528
0.113895766437,-0.0237276684493,-0.104914419353,-2.52263689041,-0.00623725634068,2.51162719727,-0.720867693424,0.0382311344147,0.000859994557686,0.0011804420501,2.50014836638e-05,-5.73286197323e-05,-6.67566710035e-05,-0.000136917064083,-0.000309536146233,0.461908032835,0.00419358033737,0.175003008818,0.0027667086854,0.933231422961,0.359220110646,0.00568931578658
0.113922141492,-0.0237068329006,-0.104910813272,-2.52262568474,-0.00623814715073,2.51162838936,-0.720869123936,0.0382311344147,0.00213667424396,0.000533436774276,0.00355874723755,0.000179496128112,-7.85400625318e-05,6.90555825713e-05,-1.35132331707e-05,0.461910230373,0.00420703038331,0.174997884995,0.00276647584818,0.933225677411,0.359235107399,0.00568497403894
0.113946974277,-0.0237135719508,-0.104909040034,-2.52261734009,-0.00623731035739,2.51162981987,-0.720867097378,0.0382311344147,-0.000171017221874,-0.000718937139027,-0.000210855214391,0.000412737252191,4.74020889669e-05,-7.42687961974e-06,0.000175398439751,0.461915608925,0.00421965514971,0.175004654267,0.00276884192239,0.933221296764,0.359246336269,0.00569335960862
0.113949939609,-0.0237206127495,-0.104911059141,-2.52261996269,-0.0062371455133,2.51163029671,-0.72086918354,0.0360746383667,0.000126538725453,0.000806878728326,0.000521826557815,-0.000226165226195,-6.34518146398e-05,-2.74087069556e-05,-0.000323434360325,0.461915414749,0.00422008879842,0.175006602046,0.00276917746984,0.933220806378,0.359247575866,0.00569535945499
0.113949924707,-0.0237156506628,-0.104911468923,-2.52261519432,-0.00623738951981,2.51163101196,-0.720868825912,0.0360746383667,-0.000684943282977,0.000350967864506,-0.000112593334052,0.000764347088989,-6.61826852593e-05,0.000225323616178,0.000189797981875,0.461917062473,0.00421980920577,0.175006231853,0.00276957878726,0.933220911282,0.359247298003,0.00569550188731
0.113946445286,-0.0237096883357,-0.104914732277,-2.52260375023,-0.00623722840101,2.51163125038,-0.720871329308,0.0360746383667,-0.000326792884152,-0.000783411145676,-0.000192468709429,6.30371141597e-05,-2.91500164167e-05,-0.000198615933186,-0.000358675228199,0.461921650981,0.00421664850233,0.175007938479,0.00277082354481,0.933221683903,0.359245240156,0.00569809970776
0.113954089582,-0.0237077940255,-0.104907929897,-2.52261018753,-0.0062389401719,2.5116288662,-0.720871686935,0.0360746383667,0.000514192797709,-2.47852931352e-05,0.000398304895498,-0.000490783189889,-0.000187248035218,0.000264817062998,-0.0023371912539,0.461917362853,0.00422369530535,0.175003944315,0.00276944158307,0.933218620309,0.35925329839,0.00569246716884
0.113959610462,-0.0237176697701,-0.104904979467,-2.52261376381,-0.0062389546074,2.51162981987,-0.72087174654,0.0360746383667,-0.000377905118512,-0.000777822046075,-0.000605141860433,-0.000281563814497,-2.90921561827e-05,4.28733692388e-05,-0.000153348300955,0.461917736137,0.00422720248308,0.17500761228,0.00277034946322,0.933217249673,0.359256789047,0.00569642749771
0.113949887455,-0.0237127412111,-0.104908652604,-2.5226123333,-0.00623707985505,2.51162981987,-0.720871627331,0.0360746383667,6.58638819004e-05,0.000246231618803,-4.36218651885e-05,0.00040377228288,-4.91236714879e-05,-4.95427775604e-05,0.000133640322019,0.461917696693,0.00422105353032,0.175005897224,0.0027694555486,0.933219958292,0.359249784118,0.00569489757068
0.113956302404,-0.0237073432654,-0.104905642569,-2.52261018753,-0.00623892527074,2.51162862778,-0.72087174654,0.0360746383667,0.000314109754981,-9.63140337262e-05,-0.000161929579917,0.000339426216669,7.93846993474e-05,3.15984216286e-05,-0.000351092254277,0.461917573708,0.00422519509189,0.175004143011,0.0027694709631,0.933217989923,0.359254934469,0.00569254415095
0.113954126835,-0.0237093735486,-0.104906588793,-2.52260756493,-0.00623798696324,2.51162934303,-0.720871686935,0.0360746383667,-0.000410635722801,-4.24410500273e-05,-0.000325093424181,0.000199948961381,5.72327771806e-05,-2.96782127407e-05,0.00163624703418,0.461919308182,0.00422385861185,0.175006154199,0.00277004571683,0.933218683238,0.359253087181,0.00569518556346
0.113951981068,-0.0237085800618,-0.104909174144,-2.52261757851,-0.0062382160686,2.51162743568,-0.720870673656,0.0360746383667,0.000290327239782,-0.000813459395431,-0.000178624715772,0.000152604159666,0.000115997048852,0.000164502213011,0.000103977377876,0.461914022288,0.00422161597991,0.175001739297,0.00276790462597,0.93321971376,0.359250521605,0.00568919720284
0.113950528204,-0.0237034857273,-0.104908205569,-2.52260041237,-0.00623691780493,2.51162981987,-0.720871925354,0.0360746383667,-0.000184359407285,0.000374940602342,-0.00074941443745,-0.000105527935375,0.000823683629278,5.16947220603e-05,2.72754969046e-05,0.461921905464,0.00422147425084,0.175006001015,0.00277031689895,0.933219662235,0.359250533035,0.00569574950276
0.113962046802,-0.023697109893,-0.104900725186,-2.52261352539,-0.00623823655769,2.51162815094,-0.720872223377,0.0344986394048,0.000285342277493,-0.000247287156526,-0.00265965680592,-0.00194940681104,-0.000259535387158,0.000432415923569,-0.000434035260696,0.461914231617,0.00422994428385,0.174998112669,0.00276735525114,0.933216125513,0.359259899428,0.0056858750537
0.113962396979,-0.0237034074962,-0.104898571968,-2.52263665199,-0.00623929034919,2.51162552834,-0.720874607563,0.0344986394048,-0.000721860502381,0.00017779909831,-0.000410915352404,5.81587619308e-06,7.28401209926e-05,-0.000156570618856,-0.00017334210861,0.461903577979,0.00423057389321,0.174991772492,0.00276389600991,0.933215324569,0.359262153095,0.00567661049451
0.113954886794,-0.0237293131649,-0.104904711246,-2.5226187706,-0.00623848056421,2.51160669327,-0.720875322819,0.0344986394048,0.000313478696626,0.000740438525099,0.000109906563011,0.00065659719985,-0.000112332912977,-0.000385098333936,0.000239057262661,0.461912161749,0.00422528965783,0.175008925559,0.00276682350493,0.933217527612,0.359256213399,0.00568890716325
0.11395971477,-0.0237668715417,-0.104898504913,-2.52259087563,-0.00623916229233,2.51157021523,-0.720872044563,0.0344986394048,0.000369566056179,-0.00417245272547,-0.000461114919744,0.00229240115732,0.000121799494082,-0.0014984505251,0.000379930512281,0.461924834998,0.00423090296179,0.17503633477,0.00277062816947,0.933216050925,0.359259776474,0.00570426240351
0.113959722221,-0.0238685104996,-0.104899905622,-2.52241277695,-0.00623842282221,2.51118683815,-0.720874845982,0.0344986394048,-0.000820015382487,-0.00857879407704,-8.62374363351e-05,0.0139232287183,-7.47814701754e-05,-0.0428830459714,0.000235460611293,0.46194050737,0.00423158423833,0.175114489864,0.00274776802296,0.933216306625,0.359260054294,0.00565578404972
0.113947570324,-0.0240249652416,-0.104904301465,-2.52209401131,-0.00624047359452,2.51016831398,-0.720874190331,0.0344986394048,-0.000731619482394,-0.0159826129675,-0.000743186508771,0.0257347691804,-5.12732985953e-05,-0.0918676182628,0.000346459972207,0.461894827753,0.00422447652717,0.175217363819,0.00264761640735,0.933220982937,0.359252553247,0.00540275891796
0.113921687007,-0.0244155507535,-0.104920372367,-2.52139234543,-0.00623986776918,2.50760698318,-0.720875859261,0.0344986394048,-0.00151215621736,-0.0286241006106,-9.40161553444e-05,0.042206492275,-0.000175943496288,-0.171452760696,-0.000476247369079,0.461731560318,0.00420641242533,0.17543657647,0.00237618808159,0.933232924485,0.359233063753,0.00471889609621
0.113930128515,-0.0267797615379,-0.104911491275,-2.51738381386,-0.00624332344159,2.49397158623,-0.720874965191,0.0344901047647,0.0024746384006,-0.0815893858671,-7.02553879819e-05,0.13893212378,-0.000294817524264,-0.428845852613,0.000141304597491,0.460997683436,0.0042282153433,0.17696025797,0.000939502911325,0.933245333332,0.359236596321,0.00115442495577
0.113932989538,-0.0287732686847,-0.104907281697,-2.51444673538,-0.00624578725547,2.48506116867,-0.720876038074,0.0344901047647,-0.0005321384524,-0.130437672138,0.000875243800692,0.169425413013,-0.00019438007439,-0.512673199177,9.0214125521e-05,0.460774796697,0.00424588265262,0.178116726086,0.000240973622885,0.933247215774,0.359234365426,-0.000496552117834
0.113944284618,-0.031386770308,-0.10490000248,-2.51083922386,-0.00625023152679,2.47492980957,-0.720878601074,0.0344901047647,-0.000140631949762,-0.158639222383,6.95079797879e-05,0.231468468904,-0.000499102869071,-0.605956792831,-0.000283101806417,0.460657701374,0.00427921036374,0.179827493781,-0.000550555346561,0.933243304224,0.359237195217,-0.00229548851989
0.11394367367,-0.0353325232863,-0.104900248349,-2.50511860847,-0.00625188043341,2.46082210541,-0.720874607563,0.0344901047647,-0.000921164697502,-0.223356872797,-0.000495257321745,0.307467788458,-0.000283745554043,-0.738257050514,-0.000338807003573,0.460859170591,0.00432143964002,0.182797297751,-0.00154017004634,0.933240778067,0.359221004764,-0.00442124988547
0.113937348127,-0.0406044386327,-0.104905217886,-2.49855732918,-0.00625340500847,2.44486832619,-0.7208750844,0.0344901047647,-8.13846054371e-05,-0.286986559629,-0.00028080822085,0.3390442729,-9.14630436455e-05,-0.831283211708,0.000381966121495,0.461181474296,0.00437216014413,0.186254731978,-0.00244284191764,0.933235845108,0.359202777942,-0.00618497633067
0.113918490708,-0.0470272302628,-0.104921169579,-2.4901869297,-0.00625731190667,2.4269888401,-0.720874547958,0.0344901047647,-0.00117749150377,-0.34619051218,-0.000695686845575,0.463465243578,-0.000386895844713,-0.933713912964,0.000382180325687,0.462045961652,0.00442764165793,0.190977925795,-0.00326377599056,0.933235089735,0.359172244797,-0.00754409077082
0.113897167146,-0.0549755804241,-0.104931414127,-2.48005652428,-0.00626292917877,2.40690040588,-0.720873951912,0.0344901047647,0.000839087588247,-0.442698031664,0.00118381669745,0.540538787842,-0.000671414483804,-1.07023024559,0.000591735297348,0.463434718425,0.00450535220585,0.197294534222,-0.00400087893106,0.933235281167,0.359145109329,-0.00840791791547
0.113948866725,-0.0671685636044,-0.104892365634,-2.46503400803,-0.00627637561411,2.37832665443,-0.720878064632,0.0344901047647,-0.000298111408483,-0.526562929153,0.0011433562031,0.673533260822,-0.00136520259548,-1.20547103882,-0.000723166274838,0.465438113647,0.00466445526825,0.206226824249,-0.00474539881317,0.933214194219,0.359180308572,-0.00884615831338
0.113940656185,-0.0783635228872,-0.104894444346,-2.45048141479,-0.00628336146474,2.35300946236,-0.720876038074,0.0344835370779,0.000807843636721,-0.601374208927,3.99070268031e-05,0.741614818573,0.000153321510879,-1.31963551044,-0.000392512913095,0.467664396779,0.00475912712916,0.215228934473,-0.00517193818354,0.933219317017,0.359169717999,-0.00848944984627
0.1139665097,-0.08931299299,-0.104869000614,-2.43686294556,-0.00627428246662,2.33001279831,-0.72087430954,0.0344835370779,0.00145168241579,-0.674690365791,0.00211327150464,0.858252704144,0.000554262544028,-1.3890838623,0.000609549577348,0.469750880478,0.00486943889638,0.224027358116,-0.00539594777098,0.93321832786,0.359188940296,-0.00759875967417
0.113962799311,-0.124620333314,-0.104846343398,-2.39042711258,-0.00627704011276,2.25962686539,-0.720835566521,0.0344835370779,-0.000903741572984,-0.800615906715,-0.00151154922787,1.09111344814,0.000251125922659,-1.53652501106,0.00241078156978,0.476911182729,0.00504533295018,0.254393188423,-0.0050213244698,0.933249300291,0.359189871679,-0.00177920611419
0.113936372101,-0.138683333993,-0.104860849679,-2.37131071091,-0.00628466950729,2.23322677612,-0.720793008804,0.0344835370779,-9.72311681835e-05,-0.859228491783,-0.000736578658689,1.14334070683,0.00206244271249,-1.5682914257,0.00509625952691,0.479707983692,0.00504098044071,0.267150381287,-0.00448177762835,0.933265545176,0.359155657106,0.00159671854564
0.113924369216,-0.152960583568,-0.104873433709,-2.35093736649,-0.00627571111545,2.20621919632,-0.720599651337,0.0344835370779,-0.0027238111943,-0.856128811836,-0.00278566358611,1.23236811161,-0.00189093220979,-1.5911539793,0.0137510402128,0.482459326462,0.00500996698769,0.280653528871,-0.00380877252987,0.933295625134,0.359048461047,0.00538253313889
0.113846123219,-0.195119395852,-0.104859180748,-2.288230896,-0.00627457536757,2.12917375565,-0.719183385372,0.0344421677291,0.000662488047965,-0.871597111225,0.00526041397825,1.35778737068,0.00648799212649,-1.60298240185,0.0406357645988,0.489552345278,0.00469160083363,0.323629375308,-0.000848622558929,0.933415447084,0.358275163765,0.0193336416589
0.113755859435,-0.210384383798,-0.10488474369,-2.26493120193,-0.0062993071042,2.1023015976,-0.718445062637,0.0344421677291,-0.00806336663663,-0.90398311615,-0.00185950181913,1.36604762077,-0.00757632683963,-1.56447708607,0.0483333431184,0.491243003081,0.00447472161369,0.337639821,0.000328732677074,0.933446972973,0.357885917247,0.0243784844398
0.11354432255,-0.224920004606,-0.104880325496,-2.24295210838,-0.00631915777922,2.07724881172,-0.717475414276,0.0344421677291,-0.0175760108978,-0.917397558689,-0.000253333128057,1.3526045084,-0.00555776944384,-1.55081784725,0.0714443773031,0.492739125382,0.00411252401544,0.354680777366,0.00180191021935,0.933521757488,0.35720395716,0.0306465999958
0.113100893795,-0.2452159971,-0.104952603579,-2.21314382553,-0.0065509295091,2.04361820221,-0.715868294239,0.0344421677291,-0.0287501774728,-0.90374559164,-0.00129699765239,1.31536900997,-0.0267964079976,-1.49857842922,0.0703093037009,0.493698147846,0.00348521100504,0.374738141929,0.00369638233389,0.933619211346,0.356196953181,0.0382783906822
0.112185023725,-0.269087940454,-0.105209738016,-2.1793589592,-0.00812741741538,2.00590062141,-0.713854491711,0.0344421677291,-0.0500529333949,-0.922684967518,-0.0144692771137,1.26453959942,-0.106972888112,-1.38253998756,0.0687088146806,0.4936891332,0.00213968948463,0.399129984531,0.0066602576822,0.933687217687,0.354831769381,0.0477308665223
0.111152380705,-0.285739183426,-0.105524882674,-2.1572034359,-0.0107958074659,1.9814504385,-0.71285790205,0.0344421677291,-0.0691042169929,-0.894992172718,-0.0136191686615,1.19070756435,-0.182030051947,-1.32687389851,0.0399757996202,0.493001044416,0.000721366470685,0.414782987172,0.00933155278713,0.933618673344,0.354062559489,0.0539332787802
0.109766408801,-0.302776217461,-0.106156595051,-2.1356780529,-0.0153630413115,1.95795631409,-0.712437272072,0.0344421677291,-0.0767118036747,-0.888450443745,-0.0445381440222,1.08097612858,-0.280213743448,-1.19682586193,0.0115639623255,0.491611510355,-0.00160984914474,0.432193254788,0.0133089545898,0.93340750203,0.353368779892,0.0608589513875
