position_panda_joint1,position_panda_joint2,position_panda_joint3,position_panda_joint4,position_panda_joint5,position_panda_joint6,position_panda_joint7,position_panda_finger,velocity_panda_joint1,velocity_panda_joint2,velocity_panda_joint3,velocity_panda_joint4,velocity_panda_joint5,velocity_panda_joint6,velocity_panda_joint7,ee_state_position_x,ee_state_position_y,ee_state_position_z,ee_state_orientation_x,ee_state_orientation_y,ee_state_orientation_z,ee_state_orientation_w
0.108045905828,-0.31865054369,-0.107092700899,-2.11694455147,-0.021341888234,1.9378143549,-0.712390184402,0.0344421677291,-0.114729173481,-0.860955119133,-0.059328623116,0.993690729141,-0.369829773903,-1.05630743504,-0.00437641143799,0.489904498183,-0.00442361856376,0.447086632514,0.0177146545387,0.933183841924,0.352674774791,0.0668925339518
0.100322812796,-0.357658922672,-0.111831955612,-2.07622075081,-0.0464963577688,1.89564716816,-0.712965905666,0.0344244353473,-0.215429469943,-0.741106033325,-0.151436060667,0.697291731834,-0.649965286255,-0.697669267654,-0.0535274744034,0.484084938702,-0.016330720717,0.481637233964,0.0336426269603,0.933000775775,0.349067774418,0.080804793187
0.0966203436255,-0.369199365377,-0.114576555789,-2.06535506248,-0.0574877485633,1.88535737991,-0.714194774628,0.0344244353473,-0.247374743223,-0.679264366627,-0.191902890801,0.642638802528,-0.719982266426,-0.589021325111,-0.094675809145,0.482015715794,-0.0219165983809,0.491445409127,0.0401236188437,0.93305266031,0.347313891441,0.0847106179706
0.0918168127537,-0.380731165409,-0.118710666895,-2.05484604836,-0.0708220750093,1.87575042248,-0.716331720352,0.0344244353473,-0.284307926893,-0.586866736412,-0.271906852722,0.536243081093,-0.766099154949,-0.481058210135,-0.154108554125,0.479706351189,-0.0291922637216,0.501102963662,0.0476554331787,0.933264814116,0.344893499776,0.0882848793348
0.0744831562042,-0.403703331947,-0.137738242745,-2.03242993355,-0.110049955547,1.8593300581,-0.732185900211,0.0344244353473,-0.429643154144,-0.320990175009,-0.503487110138,0.389155179262,-0.794599115849,-0.201902970672,-0.496070533991,0.474064369523,-0.0553618368094,0.521160117806,0.0686404392561,0.934145995856,0.337290103218,0.0943140205967
0.0673235580325,-0.407849192619,-0.14660333097,-2.0265815258,-0.122518405318,1.85675358772,-0.741006433964,0.0344244353473,-0.479983657598,-0.214067474008,-0.612509548664,0.348514676094,-0.759540200233,-0.126068919897,-0.599877476692,0.472437757017,-0.0665346029961,0.525864345318,0.0753696871084,0.934610125003,0.3343624775,0.0950003043786
0.0581666380167,-0.410385847092,-0.158784598112,-2.02027106285,-0.135746598244,1.85526359081,-0.75293648243,0.0344244353473,-0.525617361069,-0.074870698154,-0.714945614338,0.353616833687,-0.694353818893,-0.0462439060211,-0.717707514763,0.470944299987,-0.0790980826836,0.529576920009,0.0815257601653,0.935326080094,0.330863709159,0.0951203446794
0.0469413250685,-0.410236477852,-0.174184128642,-2.01334762573,-0.14876358211,1.85504829884,-0.768575906754,0.0344250947237,-0.603801429272,0.0708294659853,-0.847974419594,0.342836260796,-0.604507565498,-4.40492949565e-05,-0.840729236603,0.469384289414,-0.0949495195958,0.532604758216,0.087779065685,0.936361984749,0.32649428826,0.0944592428746
0.0285481158644,-0.404378563166,-0.201734825969,-2.00295901299,-0.1638931036,1.85551309586,-0.79518866539,0.0344250947237,-0.664366543293,0.338423907757,-1.04239547253,0.365888267756,-0.442788511515,0.029651299119,-0.981616437435,0.466832951643,-0.120895856304,0.534261008767,0.0941527688952,0.93876851347,0.318560046316,0.0914791276969
0.0164163280278,-0.397110641003,-0.221536874771,-1.99607551098,-0.171028807759,1.85654199123,-0.813418149948,0.0344250947237,-0.685901284218,0.45704844594,-1.15587091446,0.405125439167,-0.3465539217,0.0877461507916,-1.04651200771,0.465127084667,-0.138319869571,0.533678943829,0.0965972194097,0.940719209453,0.312833135134,0.0886102444268
0.00576714426279,-0.389353096485,-0.239786073565,-1.98995923996,-0.175486385822,1.85818648338,-0.829423248768,0.0344250947237,-0.711263716221,0.579958736897,-1.25536227226,0.409022510052,-0.247795194387,0.122874796391,-1.09589862823,0.463492862539,-0.153746645776,0.532536089602,0.0978620744463,0.94263530347,0.307324328287,0.0861014283742
-0.00931460782886,-0.375237822533,-0.267384797335,-1.98109602928,-0.178939342499,1.86132514477,-0.853016078472,0.0344250947237,-0.72746360302,0.747102737427,-1.38102030754,0.434008955956,-0.0925340801477,0.175616681576,-1.13700520992,0.460974551882,-0.176001210236,0.529444741173,0.0981152098394,0.945632282877,0.299041710247,0.0820185735082
-0.0303390696645,-0.351012587547,-0.309297323227,-1.9686756134,-0.179573938251,1.86677098274,-0.886867880821,0.0344250947237,-0.729231834412,0.915167868137,-1.50205230713,0.441568285227,0.00668662367389,0.216471299529,-1.17732620239,0.456353282513,-0.208023207891,0.522762994079,0.0962143651648,0.950353260524,0.286133415445,0.0754926778122
-0.0432318747044,-0.333534598351,-0.337034732103,-1.96097111702,-0.179303690791,1.87074828148,-0.908058226109,0.0344250947237,-0.698770701885,0.982159137726,-1.54743552208,0.428436547518,0.0157366562635,0.217291101813,-1.1708779335,0.452622753324,-0.228539471785,0.517360501238,0.0945602870155,0.953467370395,0.277441545869,0.0706010908371
-0.0544723942876,-0.3168643713,-0.362202435732,-1.95451176167,-0.178115561604,1.87432587147,-0.927145540714,0.0344250947237,-0.704257667065,1.04895722866,-1.58805894852,0.401954770088,0.0939244776964,0.218704536557,-1.2001478672,0.44867629617,-0.246656959613,0.511756612822,0.092535883602,0.956248424633,0.269627850909,0.0657790417898
-0.0669515728951,-0.297404766083,-0.390937685966,-1.94813358784,-0.1754668504,1.87809848785,-0.948736608028,0.0344250947237,-0.685680925846,1.10273098946,-1.60547113419,0.326861143112,0.160886883736,0.202368095517,-1.17958533764,0.44333426565,-0.266705888653,0.504575588447,0.0894243692798,0.959409067174,0.2606667172,0.0599198317671
-0.0993207395077,-0.24310824275,-0.467145770788,-1.93580377102,-0.165769129992,1.88574743271,-1.00622832775,0.0344244353473,-0.646696925163,1.06542086601,-1.47454714775,0.147419393063,0.225242957473,0.083328448236,-1.16643702984,0.424411118813,-0.317306896309,0.481792537729,0.0782964539571,0.967457870079,0.237038358358,0.0413249474191
-0.110078722239,-0.225096777081,-0.491465210915,-1.93401181698,-0.161489412189,1.88679730892,-1.02572226524,0.0344244353473,-0.644091904163,1.03659379482,-1.39248371124,0.070313282311,0.252727329731,0.0407716743648,-1.13056099415,0.416531415404,-0.332561162614,0.473074748661,0.0732107344898,0.96989400799,0.229727724621,0.0342194952339
-0.121374025941,-0.206895694137,-0.515568554401,-1.93346142769,-0.157000750303,1.88721966743,-1.04547095299,0.0344244353473,-0.626629948616,0.972961962223,-1.29612612724,-0.0100500434637,0.240176230669,0.00963357370347,-1.0719794035,0.407640181604,-0.347349797123,0.463696946098,0.0674151136364,0.972270409308,0.22235348253,0.0265401985461
-0.149039924145,-0.164735645056,-0.569471359253,-1.93680310249,-0.148153960705,1.88672435284,-1.09393715858,0.0344244353473,-0.548437058926,0.76419210434,-0.953022420406,-0.124654009938,0.118248306215,-0.0261654816568,-0.942842006683,0.383572717755,-0.379236361579,0.440216659458,0.0523062628025,0.976943538358,0.206883475926,0.0066786836807
-0.159283086658,-0.150497943163,-0.586861073971,-1.93970108032,-0.146205723286,1.88604843616,-1.11202907562,0.0344257503748,-0.485694855452,0.644918441772,-0.776265442371,-0.164625898004,0.090266354382,-0.0443121492863,-0.863818585873,0.374162933606,-0.389255267617,0.431637804943,0.0465862746545,0.978159007926,0.202567970437,-0.000944074177841
-0.166377827525,-0.141404122114,-0.597968935966,-1.94234287739,-0.144893079996,1.88525426388,-1.12450373173,0.0344257503748,-0.461459934711,0.564332008362,-0.693642258644,-0.182403504848,0.0881080329418,-0.0682438388467,-0.800049185753,0.367562047684,-0.395486021974,0.42580367524,0.0423890204738,0.978861808461,0.199989632497,-0.00607268213384
-0.174019366503,-0.13231742382,-0.609232962132,-1.94578516483,-0.143644675612,1.88409256935,-1.13854169846,0.0344257503748,-0.397386550903,0.455208331347,-0.56487429142,-0.198160588741,0.0495906211436,-0.0606886856258,-0.767198085785,0.360329487661,-0.401625585761,0.419602583826,0.0376537047303,0.979440805545,0.197852029797,-0.0115100371402
-0.188492685556,-0.118402943015,-0.627718925476,-1.95507931709,-0.142697528005,1.88161277771,-1.17203354836,0.0344257503748,-0.210416808724,0.152834758162,-0.254533976316,-0.177843213081,0.0159385558218,-0.0674961283803,-0.670529663563,0.346457397555,-0.411306456932,0.408197580402,0.0282975350178,0.979402626609,0.198767196627,-0.0214789605152
-0.191447272897,-0.116603776813,-0.631211876869,-1.95798361301,-0.142407119274,1.88031721115,-1.18291926384,0.0344257503748,-0.143003284931,0.0675328671932,-0.163095921278,-0.156377881765,0.0127847269177,-0.0764284282923,-0.604958951473,0.343197209266,-0.412817107918,0.405668877936,0.0255956925575,0.978925237789,0.201233884965,-0.0235618883068
-0.193306043744,-0.116066262126,-0.633181989193,-1.96049046516,-0.142110705376,1.87904381752,-1.19351923466,0.0344257503748,-0.0650556236506,-0.00444925157353,-0.0609492883086,-0.114741303027,0.018693132326,-0.0712879449129,-0.564667344093,0.341199416231,-0.413356094953,0.404092496004,0.0235788532853,0.978230869587,0.204681383333,-0.0247777012271
-0.192310467362,-0.119871273637,-0.631425082684,-1.96236658096,-0.140121355653,1.87594056129,-1.21976721287,0.0344257503748,0.0858140736818,-0.13776601851,0.132418185472,0.0277429576963,0.0557141304016,-0.028743321076,-0.491998404264,0.341632008321,-0.411242212715,0.404593715534,0.0216208530475,0.97534351238,0.218335707526,-0.0238136533642
-0.19057328999,-0.122181802988,-0.628768622875,-1.96180689335,-0.139185532928,1.87580907345,-1.22741448879,0.0344257503748,0.126342877746,-0.157271906734,0.198667436838,0.0426110625267,0.0651002973318,-0.00109543674625,-0.459928661585,0.343582591571,-0.409550418793,0.406001381872,0.0221878143598,0.973997466641,0.224367174509,-0.0222712049197
-0.187991783023,-0.125402122736,-0.624792397022,-1.96077680588,-0.137912496924,1.87581372261,-1.23535335064,0.0344257503748,0.156245782971,-0.200042009354,0.241455644369,0.0691744759679,0.0667926967144,-0.00059430435067,-0.422545075417,0.346198455082,-0.407375743927,0.407892572236,0.0231274532992,0.972524137544,0.230764174608,-0.0202439672295
-0.184382349253,-0.129457354546,-0.619584560394,-1.95902645588,-0.136714592576,1.8758354187,-1.24309921265,0.0344257503748,0.208056017756,-0.215126127005,0.297640949488,0.113200172782,0.0457334555686,0.00110850937199,-0.391781151295,0.349871910072,-0.404412666872,0.410640675521,0.0247278205727,0.970674132055,0.238476168394,-0.0175892310949
-0.177478641272,-0.135836839676,-0.609752893448,-1.95503950119,-0.135504081845,1.87584900856,-1.25423824787,0.0344257503748,0.247405916452,-0.221345067024,0.359322965145,0.147084355354,0.0460252538323,0.000914503354579,-0.349112778902,0.356798296498,-0.398963406445,0.415672881059,0.0280937898726,0.967364387641,0.251470905277,-0.013388950171
-0.168156519532,-0.14340044558,-0.595957219601,-1.94940459728,-0.133087649941,1.87594819069,-1.26543557644,0.0344257503748,0.285184442997,-0.218971297145,0.4225884974,0.17418217659,0.0786862820387,0.00167043274269,-0.300130486488,0.366377226836,-0.391145386994,0.422243375178,0.0324500204119,0.963056040331,0.267226412607,-0.00775264183537
-0.163107872009,-0.147040843964,-0.588909566402,-1.94635379314,-0.131719455123,1.87605977058,-1.27034842968,0.0344257503748,0.296655923128,-0.202925607562,0.401341706514,0.185617670417,0.0848129093647,0.0153695167974,-0.286000490189,0.371356062012,-0.38696182585,0.425624074464,0.0347010073742,0.960814304836,0.274969602695,-0.00484035064359
-0.148160099983,-0.156450510025,-0.568841040134,-1.93704938889,-0.129064902663,1.87657773495,-1.28278386593,0.0344250947237,0.328546702862,-0.182338416576,0.434254020452,0.186713159084,0.0369611084461,0.00973887275904,-0.249773129821,0.385444578266,-0.374735231767,0.43527618335,0.0415708374413,0.954101967383,0.296569484054,0.00280038006452
-0.142469167709,-0.159551233053,-0.561075806618,-1.93374228477,-0.128135770559,1.87686216831,-1.28708815575,0.0344250947237,0.311290800571,-0.158755972981,0.425288647413,0.17834444344,0.0634913891554,0.00521971425042,-0.241199985147,0.390730460772,-0.369854923938,0.438676687784,0.0440419200735,0.951436306987,0.304630307251,0.00544413598198
-0.13727286458,-0.162029623985,-0.554118692875,-1.93075966835,-0.126901894808,1.87706446648,-1.29086387157,0.0344250947237,0.308745741844,-0.136885985732,0.405374228954,0.168255731463,0.085768327117,0.0110161881894,-0.215829432011,0.395504247104,-0.365311409084,0.441607113697,0.0460638335422,0.949000085765,0.31179396625,0.00784109405667
-0.131301417947,-0.164480164647,-0.546266794205,-1.92749392986,-0.125283300877,1.87729048729,-1.29508376122,0.0344250947237,0.29780882597,-0.115105375648,0.38899102807,0.158775791526,0.0783698409796,0.00466301757842,-0.223911046982,0.400899623624,-0.360008876112,0.444723274393,0.0481565588309,0.946178372138,0.31987169979,0.0104656247959
-0.125467389822,-0.166565284133,-0.538690149784,-1.92458498478,-0.123688988388,1.87743616104,-1.29933953285,0.0344250947237,0.279091566801,-0.0849148407578,0.362182825804,0.132781654596,0.0741813108325,0.00581266637892,-0.197999045253,0.406039469058,-0.354726891859,0.447488586081,0.0499653918936,0.943345406016,0.327778781033,0.0128052705843
-0.117626816034,-0.168847203255,-0.527613759041,-1.92120730877,-0.121832333505,1.87777364254,-1.30488109589,0.0344250947237,0.240605682135,-0.0686162486672,0.345266461372,0.0855138674378,0.0466403365135,0.00740410108119,-0.155641824007,0.413109706197,-0.347098070912,0.450781339351,0.052240455438,0.939288369684,0.338774157604,0.0155036517454
-0.114885181189,-0.169590398669,-0.523642122746,-1.92026031017,-0.121131554246,1.87786340714,-1.30670666695,0.0344250947237,0.217372864485,-0.0544331297278,0.318843483925,0.0662864819169,0.0558926984668,0.00627719098702,-0.14859059453,0.415553101827,-0.344304394479,0.45179488984,0.0529026368571,0.937844408896,0.342609125095,0.0163756772135
-0.110434450209,-0.170381218195,-0.517304956913,-1.91909015179,-0.119819268584,1.87796759605,-1.30972325802,0.0344250947237,0.208967506886,-0.0248849894851,0.286761373281,0.0421479344368,0.0568931475282,0.00262086139992,-0.137055456638,0.418730738822,-0.340559055555,0.452861411271,0.0535467187375,0.935927439257,0.347664953629,0.017368277462
-0.102972313762,-0.170954301953,-0.505875945091,-1.91842114925,-0.117272108793,1.87795901299,-1.31511735916,0.0344257503748,0.13601629436,0.00558414310217,0.217518612742,-0.00970478355885,0.0288746003062,-0.00217325543053,-0.126465171576,0.426037370991,-0.331253020175,0.454199493024,0.0540876606483,0.931289584314,0.359744252687,0.018929010963
-0.100525714457,-0.170766785741,-0.502065718174,-1.91860127449,-0.116951406002,1.87790608406,-1.31738305092,0.0344257503748,0.116506010294,0.0150713454932,0.186620384455,-0.00990933272988,0.00874421279877,-0.00146767939441,-0.105649426579,0.428110226428,-0.328447357927,0.45419968402,0.0541101083802,0.929763553373,0.363670070624,0.0188655879201
-0.0988912060857,-0.170402273536,-0.499193996191,-1.91876637936,-0.116781309247,1.87790131569,-1.31904244423,0.0344257503748,0.0906112864614,0.0260798074305,0.167398825288,-0.0114743849263,0.0104880798608,0.000479524751427,-0.104317121208,0.42961403893,-0.326427492549,0.45408573307,0.0540995005926,0.928647822771,0.366520434443,0.018687860182
-0.0974566712976,-0.169747427106,-0.496107041836,-1.91909956932,-0.116550244391,1.87787520885,-1.32090115547,0.0344257503748,0.0539344772696,0.0381006300449,0.147763594985,-0.0205593965948,0.00842796172947,-0.00371581246145,-0.0935065895319,0.431125446014,-0.324358644178,0.453759766564,0.0539448742839,0.927491948328,0.36947576463,0.0183383576343
-0.096532098949,-0.168635502458,-0.491947948933,-1.91989004612,-0.116212546825,1.87782120705,-1.32331216335,0.0344257503748,0.0192553177476,0.0407320596278,0.114048860967,-0.0297657828778,0.0109910666943,-0.00358559237793,-0.0570123568177,0.432797866156,-0.321944725092,0.453037648487,0.0535349986948,0.926132296735,0.372963082298,0.0176496964738
-0.0963425412774,-0.167933791876,-0.490375429392,-1.92040538788,-0.116031140089,1.87777674198,-1.32410168648,0.0344257503748,0.00713027920574,0.0465977154672,0.0872139930725,-0.0340742506087,0.00809596851468,-0.00615942990407,-0.0466134771705,0.433377390702,-0.32106054306,0.452521880167,0.0532010976018,0.925675792589,0.374162466437,0.0172168122096
-0.0963483527303,-0.167092189193,-0.488945364952,-1.92102229595,-0.115828387439,1.8776242733,-1.32496738434,0.0344244353473,-0.00262980279513,0.0475880391896,0.0661847218871,-0.0309495255351,0.00499164965004,-0.0118519179523,-0.0473503358662,0.433830857134,-0.320296196384,0.45187105558,0.0527359691844,0.925273252622,0.375247407472,0.0166645853895
-0.0964309796691,-0.166242524981,-0.487984508276,-1.92164742947,-0.115550346673,1.87745964527,-1.32557976246,0.0344244353473,-0.00658775679767,0.0446156151593,0.0426671095192,-0.0347267203033,0.0225098710507,-0.0130781093612,-0.020018171519,0.434113492292,-0.319760804452,0.451188442687,0.0522064930067,0.925024813975,0.375956084418,0.016143044681
-0.0969800278544,-0.164938867092,-0.487025111914,-1.92301392555,-0.115108005702,1.87727570534,-1.32582139969,0.0344244353473,-0.0213439334184,0.0347495004535,0.0345666073263,-0.0473131425679,0.0052449433133,-0.00747929792851,1.17370864245e-05,0.434198481046,-0.319298853896,0.449920498478,0.0512136051269,0.924952038906,0.376308074425,0.0152684373517
-0.0975548624992,-0.164360463619,-0.486568897963,-1.92394304276,-0.115046545863,1.87708353996,-1.32581984997,0.0344244353473,-0.0376687943935,0.0262740366161,0.0269927605987,-0.0567119568586,0.00544952834025,-0.012402176857,-0.000107587635284,0.434057135929,-0.319186185539,0.44918649605,0.0506377102453,0.924993535984,0.376306718285,0.0146981001018
-0.0981702059507,-0.164007887244,-0.486223608255,-1.92472457886,-0.114989958704,1.87691545486,-1.32582092285,0.0344244353473,-0.050969582051,0.0238422453403,0.0271220263094,-0.0576363652945,-0.00035611007479,-0.014408336021,-0.000116687580885,0.433851332697,-0.319162442295,0.448590041736,0.0501460533015,0.925064236668,0.376216164515,0.014245301603
-0.0991240739822,-0.163643062115,-0.485749423504,-1.92581403255,-0.114960327744,1.87659204006,-1.32581567764,0.0344244353473,-0.0445036143064,0.0146368509158,0.0201252773404,-0.0546758957207,0.000627873756457,-0.0209205579013,4.05131650041e-05,0.433532941683,-0.319171005063,0.447900798377,0.0495459508477,0.925168408313,0.376059979233,0.0136933092089
-0.0999445095658,-0.163344144821,-0.485357731581,-1.92681646347,-0.114953428507,1.8761690855,-1.32580006123,0.0344244353473,-0.0382133238018,0.0143529297784,0.0203704051673,-0.0451703667641,-0.000323888321873,-0.0197492241859,0.00315002002753,0.433200055878,-0.319162601608,0.447232884289,0.0489238014559,0.925270078523,0.375911279215,0.0131321469821
-0.101131059229,-0.163024827838,-0.484407663345,-1.92805075645,-0.114953838289,1.87519276142,-1.32565104961,0.0344244353473,-0.0364628359675,0.00642066868022,0.0410667434335,-0.0338305048645,-6.54202376609e-05,-0.0372741036117,0.0100837107748,0.432792401277,-0.318971456334,0.446405434089,0.0480183747212,0.925373839155,0.375800170938,0.0123176581693
-0.101600311697,-0.162907108665,-0.48383551836,-1.92848837376,-0.114952385426,1.87458968163,-1.32543289661,0.0344244353473,-0.0273515675217,0.00262554269284,0.0411718003452,-0.0264293048531,-0.000331698189257,-0.036195512861,0.0192193314433,0.432660804092,-0.318792015279,0.446093006519,0.0476068979185,0.925412443131,0.3757692923,0.011951234967
-0.101951822639,-0.162870898843,-0.483133286238,-1.92895328999,-0.114956058562,1.87398159504,-1.325050354,0.0344257503748,-0.014297191985,0.00115369749255,0.0476051047444,-0.0304688606411,-8.61040825839e-05,-0.0399157740176,0.0304411277175,0.432592811067,-0.318499062628,0.445810119644,0.0472097000529,0.925434216879,0.375776348594,0.0116142141834
-0.102175921202,-0.1629088521,-0.481919199228,-1.92946720123,-0.114956192672,1.87323093414,-1.32444381714,0.0344257503748,-0.00677410280332,-0.00224624038674,0.0722154676914,-0.025318114087,0.000291011499939,-0.0368871018291,0.0354240201414,0.432685227101,-0.317899359971,0.4455446176,0.0467833355709,0.925380298403,0.375973312859,0.0112556893032
-0.102230489254,-0.16299854219,-0.479376018047,-1.93007338047,-0.114958241582,1.87188792229,-1.32330286503,0.0344257503748,0.00400850223377,-9.31984832278e-05,0.1051922068,-0.0172928925604,-9.63342390605e-05,-0.046315420419,0.0578455403447,0.433099261671,-0.31661214797,0.445259900251,0.0461972310393,0.925165914943,0.376588220339,0.0107311535778
